model_label,sample,flow,dimension,metric,outcome,row_type,label,export_level_bin,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,low_middle_export_cutoff,middle_high_export_cutoff,horizon,bh_q_value,leveling_off_supported
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,gini,product_gini,slope,high,high,prior_export_growth_high,-0.011709789425980825,0.009612287787411293,-1.2182104494745278,0.2282516884191507,-0.030965515723007243,0.007545936871045593,1231,57,0.9537954968551522,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.6662481716018452,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,gini,product_gini,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,-0.017272379555169477,0.010265642261716685,-1.6825425155893834,0.09803204291852087,-0.0378369321389659,0.003292173028626947,1231,57,0.9537954968551522,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.610026784321347,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,gini,partner_gini,slope,low,low,prior_export_growth_low,0.002154161809405486,0.01157171243588086,0.1861575649534802,0.8529939094444118,-0.02102676372894935,0.02533508734776032,1231,57,0.8564243144592845,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9862255057539049,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,gini,partner_gini,slope,middle,middle,prior_export_growth_middle,0.014475686883904049,0.007639023535179186,1.8949656087902729,0.0632637577138214,-0.0008271161140041144,0.029778489881812212,1231,57,0.8564243144592845,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,gini,partner_gini,slope,high,high,prior_export_growth_high,0.018646243047170524,0.009820474115318386,1.8987110834175853,0.06275936890188594,-0.0010265305790267965,0.038319016673367845,1231,57,0.8564243144592845,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,gini,partner_gini,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,0.01649208123776504,0.01362887223516519,1.2100840739567726,0.2313298326693476,-0.010809830575693076,0.043793993051223154,1231,57,0.8564243144592845,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.6267001351969449,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,low,low,prior_export_growth_low,0.028991078017724083,0.03424696627636302,0.846529814751314,0.40086033767009766,-0.0396138393240962,0.09759599535954436,1231,57,0.909739002684142,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.8861684908991376,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,middle,middle,prior_export_growth_middle,0.08956683495810469,0.0551778445007645,1.6232391056316764,0.11015492450642762,-0.020967669924082888,0.20010133984029227,1231,57,0.909739002684142,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,slope,high,high,prior_export_growth_high,0.019882950856603937,0.04709413498086331,0.4221959032623355,0.674498597002206,-0.07445793795597938,0.11422383966918725,1231,57,0.909739002684142,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9480381613846321,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,-0.009108127161120146,0.05195705327297564,-0.17530107246974194,0.8614753874649554,-0.11319061190889304,0.09497435758665274,1231,57,0.909739002684142,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9237216426665947,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,low,low,prior_export_growth_low,0.028011370273613174,0.018100322550021208,1.547561939639598,0.1273610360642559,-0.008247932882869652,0.064270673430096,1231,57,0.940258977652658,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,middle,middle,prior_export_growth_middle,0.0404134112044047,0.024873822255941806,1.6247366724971601,0.10983445945427542,-0.009414842372082358,0.09024166478089175,1231,57,0.940258977652658,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,slope,high,high,prior_export_growth_high,-0.007648550721282482,0.02612766248556258,-0.29273765785626094,0.7708046492363569,-0.059988548100675436,0.04469144665811047,1231,57,0.940258977652658,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9763519831575631,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,-0.03565992099489566,0.02770489413098545,-1.287134353457544,0.20334226144044903,-0.09115949302945514,0.01983965103966382,1231,57,0.940258977652658,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.610026784321347,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,low,low,prior_export_growth_low,-0.015437207271979407,0.07306036227486047,-0.21129387798411225,0.8334250208066125,-0.16179469991475684,0.130920285370798,1231,57,0.8142200301587034,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9862255057539049,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,middle,middle,prior_export_growth_middle,0.04269592814457311,0.04693284705066193,0.9097238038528698,0.36686716483212345,-0.05132186211877211,0.13671371840791835,1231,57,0.8142200301587034,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.8804811955970964,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,slope,high,high,prior_export_growth_high,0.08248122255084739,0.04997853964047884,1.650332785715168,0.10447322169527498,-0.017637823125512292,0.18260026822720707,1231,57,0.8142200301587034,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,0.0979184298228268,0.07048180565243511,1.3892724358636483,0.17024963327323353,-0.04327359319805331,0.2391104528437069,1231,57,0.8142200301587034,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.610026784321347,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,low,low,prior_export_growth_low,0.01141216932237692,0.039404133985282974,0.28961857978249805,0.7731776729471113,-0.06752379636787921,0.09034813501263304,1231,57,0.819971768223575,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.9763519831575631,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,middle,middle,prior_export_growth_middle,0.04110539900787929,0.027899002434172874,1.4733644726139092,0.146251881360316,-0.014783018683491703,0.09699381669925028,1231,57,0.819971768223575,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.5095226834488428,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,slope,high,high,prior_export_growth_high,0.06965871713793935,0.030583509338840596,2.2776561174251455,0.02658539384498877,0.00839258590510971,0.13092484837076898,1231,57,0.819971768223575,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.41017464789411245,False
growth_by_lagged_export_level_tercile,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,difference,high_minus_low,high_minus_low,high_minus_low_growth_slope,0.05824654781556243,0.04393341993540887,1.325791342927475,0.19029170342401025,-0.029762667917291458,0.14625576354841632,1231,57,0.819971768223575,ok,1231,0,,"reporter_code,base_year",clustered by reporter_code,reporter_code,"Student t, df=56",26333739048.965607,171579326936.8483,10,0.610026784321347,False
