period,country,iso3,reporter_code,start_year,end_year,start_source_file,end_source_file,start_active_nonenergy_products,start_total_nonenergy_imports,start_calculated_ex_energy_gini,start_top5_share,start_top5_gini_contribution,start_rank6_50_share,start_rank6_50_gini_contribution,start_rank51_200_share,start_rank51_200_gini_contribution,start_rank201_plus_share,start_rank201_plus_gini_contribution,end_active_nonenergy_products,end_total_nonenergy_imports,end_calculated_ex_energy_gini,end_top5_share,end_top5_gini_contribution,end_rank6_50_share,end_rank6_50_gini_contribution,end_rank51_200_share,end_rank51_200_gini_contribution,end_rank201_plus_share,end_rank201_plus_gini_contribution,delta_calculated_ex_energy_gini,delta_active_nonenergy_products,delta_top5_share,delta_top5_gini_contribution,delta_rank6_50_share,delta_rank6_50_gini_contribution,delta_rank51_200_share,delta_rank51_200_gini_contribution,delta_rank201_plus_share,delta_rank201_plus_gini_contribution,gini_change_direction,main_driver_bucket,main_driver_group,start_panel_ex_energy_gini,end_panel_ex_energy_gini,delta_panel_ex_energy_gini,calculated_vs_panel_delta_gap
full_available,United States,USA,842,1991,2025,COMTRADE-FINAL-CA8421991H0[2005-12-23].parquet,COMTRADE-FINAL-CA8422025H6[2026-04-28].parquet,4956,439654642440.0,0.8452138867462706,0.15437313415213713,0.1542633010319544,0.2441020402613993,0.24197620029587658,0.21371927639504718,0.20427361122248944,0.38780554919141635,0.2447007741959501,5452,3139468186635.0,0.8821580896781916,0.1592989472465529,0.15917371481368284,0.29700678867474944,0.29488797928244576,0.2042633124418904,0.19599235204442023,0.33943095163680737,0.23210404353764283,0.03694420293192102,496,0.004925813094415782,0.004910413781728434,0.05290474841335013,0.05291177898656918,-0.009455963953156787,-0.008281259178069211,-0.04837459755460899,-0.01259673065830727,increase,rank6_50,upper-tier concentration (ranks 6-50),0.8442199042333036,0.8821580896781918,0.03793818544488814,-0.0009939825129671176
full_available,Croatia,HRV,191,1992,2025,COMTRADE-FINAL-CA1911992H0[2002-09-01].parquet,COMTRADE-FINAL-CA1912025H6[2026-04-24].parquet,4435,3779178173.0,0.8052565253616355,0.09887608281336249,0.09878195984994409,0.2129424764223732,0.21086024533651954,0.21989664365051886,0.20871820857056542,0.4682847971137454,0.2868961116046066,5079,42340938357.0,0.84130491776833,0.08165462488925726,0.08158988909021668,0.2017461916875014,0.19987249002286844,0.25690428710590135,0.24544873930351924,0.45969489631733995,0.3143937993517257,0.03604839240669455,644,-0.017221457924105232,-0.01719207075972741,-0.011196284734871803,-0.010987755313651093,0.03700764345538249,0.03673053073295382,-0.008589900796405425,0.02749768774711908,increase,rank51_200,broad upper-tail concentration (ranks 51-200),0.8052565253616355,0.8408524274946119,0.035595902132976365,0.00045249027371818684
full_available,New Zealand,NZL,554,1989,2025,COMTRADE-FINAL-CA5541989H0[2002-09-01].parquet,COMTRADE-FINAL-CA5542025H6[2026-03-13].parquet,4618,8378291491.0,0.8152814781802814,0.1392382027115127,0.1391259560728759,0.21410607328796744,0.2121017843591437,0.20018655292689194,0.1904126184077743,0.4464691710736279,0.2736411193404873,4897,41749554581.252,0.8511688682183293,0.10087906742521945,0.10078801891106012,0.24620163991243604,0.24405665536601376,0.23153502270224985,0.22094461060208392,0.4213842699600947,0.2853795833391715,0.03588739003804786,279,-0.03835913528629324,-0.03833793716181577,0.03209556662446861,0.031954871006870056,0.03134846977535791,0.030531992194309632,-0.025084901113533176,0.011738463998684223,increase,rank6_50,upper-tier concentration (ranks 6-50),0.8149680422986236,0.8511688682183294,0.03620082591970575,-0.0003134358816578864
full_available,Morocco,MAR,504,1993,2024,COMTRADE-FINAL-CA5041993H0[2002-09-01].parquet,COMTRADE-FINAL-CA5042024H6[2025-12-10].parquet,4331,5754738640.0,0.8591526209434597,0.1327019518648374,0.13258625056872012,0.2825038634595575,0.2796631999557846,0.23456350191431108,0.2227622442407708,0.35023068276129393,0.22414092617818404,4850,84719631994.603,0.8923169945334747,0.11689053366825129,0.11677885813372785,0.33902371893520167,0.33613129958368615,0.2356472459074986,0.22506640978294246,0.30843850148904856,0.21434042703311826,0.033164373590015006,519,-0.015811418196586116,-0.015807392434992268,0.05651985547564414,0.05646809962790156,0.0010837439931875303,0.0023041655421716656,-0.04179218127224538,-0.009800499145065783,increase,rank6_50,upper-tier concentration (ranks 6-50),0.8591526209434597,0.8923081317256674,0.03315551078220769,8.862807807319406e-06
full_available,Panama,PAN,591,1995,2025,COMTRADE-FINAL-CA5911995H0[2002-09-01].parquet,COMTRADE-FINAL-CA5912025H6[2026-05-05].parquet,4091,2339441835.0,0.835886124389679,0.09948964386199412,0.0993965742843087,0.2516592822236164,0.2488895733497408,0.2549967424174066,0.24133702091270126,0.3938543314969829,0.24626295584292834,4146,11498579362.0,0.8658325298947772,0.12991525961344233,0.1298002569704641,0.24237057042108015,0.23969738023806433,0.26700473157111737,0.2526395063421498,0.36070943839436015,0.24369538634409899,0.029946405505098195,55,0.030425615751448212,0.030403682686155398,-0.009288711802536237,-0.009192193111676461,0.012007989153710763,0.011302485429448561,-0.03314489310262275,-0.0025675694988293585,increase,top5,top-5 superstar concentration,0.8358861243896791,0.8647524066217869,0.028866282232107743,0.001080123272990452
full_available,Uganda,UGA,800,1994,2024,COMTRADE-FINAL-CA8001994H0[2002-09-01].parquet,COMTRADE-FINAL-CA8002024H6[2025-10-15].parquet,3849,659808694.0,0.8974920566584159,0.14614844708305708,0.1459708676935902,0.3622038526821836,0.3583370116221882,0.22617957653040566,0.21333871775253155,0.2654681237043536,0.17984545959010603,4377,11686933613.1,0.9273508380972744,0.3665104723987405,0.36633410466746175,0.24780399495071723,0.24551234746737866,0.1806492059639575,0.17172789510563852,0.20503632668658478,0.14377649085679564,0.02985878143885845,528,0.22036202531568344,0.22036323697387156,-0.11439985773146635,-0.11282466415480952,-0.04553037056644815,-0.04161082264689303,-0.060431797017768796,-0.03606896873331039,increase,top5,top-5 superstar concentration,0.8974920566584159,0.9273508380972744,0.02985878143885845,0.0
full_available,Canada,CAN,124,1989,2025,COMTRADE-FINAL-CA1241989H0[2005-12-02].parquet,COMTRADE-FINAL-CA1242025H6[2026-04-28].parquet,4646,103844411666.0,0.8206490557389662,0.1658534905122778,0.16571305613380652,0.23661232321319817,0.23449726424715234,0.18247349971942783,0.17373257489952612,0.4150606865550962,0.2467061604584811,5490,524875850500.726,0.8494915242831786,0.11372863729455854,0.1136462683579198,0.23134500704332372,0.229503418983924,0.22033083485685162,0.21130030594689567,0.43459552080526614,0.295041530994439,0.028842468544212463,844,-0.05212485321771926,-0.05206678777588672,-0.005267316169874442,-0.004993845263228325,0.03785733513742379,0.037567731047369546,0.01953483425016994,0.04833537053595793,increase,rank201_plus,tail compression (rank 201+),0.820081710193566,0.8494915242831786,0.02940981408961263,-0.0005673455454001664
full_available,Egypt,EGY,818,1994,2025,COMTRADE-FINAL-CA8181994H0[2002-09-01].parquet,COMTRADE-FINAL-CA8182025H6[2026-04-16].parquet,3942,9474866866.0,0.859410319785746,0.16621531830186667,0.16607270150936962,0.27871061148902904,0.2755664319944276,0.23244401722446323,0.21955388394782682,0.32263005298464104,0.19821730233412183,4681,78552165966.204,0.8857807595049868,0.15600327006790987,0.1558660873606783,0.29726458890516605,0.29471460509776987,0.22212577760319127,0.21163279518631944,0.324606363423733,0.22356727186021919,0.0263704397192408,739,-0.0102120482339568,-0.010206614148691312,0.018553977416137013,0.01914817310334227,-0.010318239621271957,-0.007921088761507378,0.001976310439091966,0.02534996952609736,increase,rank201_plus,tail compression (rank 201+),0.8594103197857459,0.8858036967863632,0.02639337700061728,-2.2937281376478325e-05
full_available,South Africa,ZAF,710,2000,2025,COMTRADE-FINAL-CA7102000H1[2003-11-17].parquet,COMTRADE-FINAL-CA7102025H6[2026-05-15].parquet,4584,20373335321.0,0.8207445583056345,0.11265441194767248,0.11254630925475713,0.2251254273163789,0.2230664485785632,0.22415358526459703,0.21314255868848309,0.4380665754713516,0.27198924178383116,5172,77464531366.62299,0.8470060931261082,0.10254986878305454,0.10246390416062295,0.23688541420372583,0.23481763240423473,0.23034012011809657,0.22039656059168244,0.43022459689512316,0.2893279959695681,0.026261534820473664,588,-0.010104543164617938,-0.010082405094134175,0.011759986887346918,0.01175118382567153,0.006186534853499542,0.0072540019031993586,-0.007841978576228426,0.017338754185736938,increase,rank201_plus,tail compression (rank 201+),0.8246165956876614,0.8461977642147738,0.021581168527112338,0.004680366293361327
full_available,Korea,KOR,410,1988,2025,COMTRADE-FINAL-CA4101988H0[2002-09-01].parquet,COMTRADE-FINAL-CA4102025H6[2026-05-21].parquet,4485,45180498000.0,0.8540795074246,0.10308462950098514,0.10297722266198364,0.2835553698854758,0.28081459017075966,0.23602703400923114,0.22437970517007955,0.37733296660430793,0.2459079894217772,5339,490597083459.0,0.8795308339980065,0.17227432798031148,0.17216004969639392,0.261824176292183,0.2596131887799783,0.2189671769460848,0.2099986579576466,0.3469343187814208,0.23775893756398772,0.02545132657340643,854,0.06918969847932634,0.06918282703441028,-0.021731193593292786,-0.02120140139078136,-0.017059857063146333,-0.01438104721243294,-0.030398647822887148,-0.008149051857789469,increase,top5,top-5 superstar concentration,0.8570543592536655,0.8788809927618271,0.021826633508161608,0.0036246930652448217
full_available,Greece,GRC,300,1988,2024,COMTRADE-FINAL-CA3001988H0[2002-09-01].parquet,COMTRADE-FINAL-CA3002024H6[2025-02-25].parquet,4615,11599628710.0,0.8203463033573609,0.10844474728019118,0.10835955321290087,0.24042108266756756,0.23809709782113692,0.21402427448904093,0.20365320529901593,0.4371098955632003,0.2702364470243073,5081,61738730469.882996,0.8438579140256388,0.09702711690746808,0.09695059175444012,0.22430367769358905,0.22237467092982394,0.24027150247307494,0.22966825393687296,0.43839770292586805,0.2948643974045018,0.023511610668277894,466,-0.0114176303727231,-0.01140896145846075,-0.01611740497397851,-0.01572242689131298,0.026247227984034005,0.02601504863785703,0.0012878073626677589,0.024627950380194497,increase,rank51_200,broad upper-tail concentration (ranks 51-200),0.8203463033573608,0.843955437391203,0.02360913403384224,-9.752336556434482e-05
full_available,Brazil,BRA,76,1989,2025,COMTRADE-FINAL-CA0761989H0[2002-09-01].parquet,COMTRADE-FINAL-CA0762025H6[2026-01-17].parquet,4092,14499628699.0,0.8422684382871044,0.07598759250131609,0.07590460146884632,0.2515067194963073,0.24867090974941064,0.2660618415191599,0.2517730017875508,0.4064438464832168,0.2659199252812966,4887,262215888245.0,0.8636902249313207,0.0961589512434161,0.09606623581098477,0.2790371024262111,0.276510980434693,0.24927161083362143,0.238161357600003,0.37553233549675136,0.25295165108564,0.021421786644216345,795,0.020171358742100007,0.02016163434213844,0.027530382929903785,0.02784007068528238,-0.016790230685538476,-0.013611644187547789,-0.03091151098646544,-0.012968274195656604,increase,rank6_50,upper-tier concentration (ranks 6-50),0.8444081734963675,0.8636902249313207,0.019282051434953207,0.0021397352092631383
full_available,Costa Rica,CRI,188,1994,2024,COMTRADE-FINAL-CA1881994H0[2002-09-01].parquet,COMTRADE-FINAL-CA1882024H6[2025-10-05].parquet,4336,2945354385.0,0.8380484492419111,0.12117232745152329,0.12105194171723786,0.25793904932767536,0.25529665853906225,0.2282830485269432,0.2167486986968829,0.3926055746938581,0.24495115028872808,4528,21250927742.725,0.8588218595946692,0.09729367163030385,0.0971996430107374,0.26549853014631336,0.2629679631646276,0.2513728547656814,0.23909104067158615,0.38583494345770153,0.2595632127477178,0.020773410352758037,192,-0.02387865582121944,-0.023852298706500463,0.007559480818637998,0.007671304625565367,0.023089806238738186,0.02234234197470325,-0.006770631236156566,0.014612062458989744,increase,rank51_200,broad upper-tail concentration (ranks 51-200),0.8380484492419109,0.8588218595946693,0.02077341035275837,-3.3306690738754696e-16
full_available,North Macedonia,MKD,807,1994,2024,COMTRADE-FINAL-CA8071994H0[2004-02-04].parquet,COMTRADE-FINAL-CA8072024H6[2025-02-26].parquet,3824,1323050678.0,0.8555761331616554,0.1448878521341115,0.14476670070898304,0.27180326496911406,0.2686389087226625,0.24342309433441067,0.22937197883070926,0.33988578856236373,0.21279854489930053,4477,10468104685.53,0.8735008253364857,0.1700083165236225,0.16986412838540044,0.25276655411055754,0.25022850068185226,0.23431827142219788,0.22266675038945571,0.3429068579436221,0.23074144587977719,0.01792469217483028,653,0.025120464389510988,0.0250974276764174,-0.019036710858556516,-0.018410408040810233,-0.00910482291221279,-0.006705228441253541,0.0030210693812583456,0.017942900980476656,increase,top5,top-5 superstar concentration,0.8555761331616554,0.8732907428686434,0.017714609706988016,0.00021008246784226525
full_available,Turkey,TUR,792,1989,2025,COMTRADE-FINAL-CA7921989H0[2005-12-16].parquet,COMTRADE-FINAL-CA7922025H6[2026-05-13].parquet,4290,12761227936.0,0.857471791198508,0.11272063795225043,0.11262328681054827,0.24601125164010237,0.24334200862482744,0.26558805375138156,0.25197603984633843,0.3756800566562657,0.2495304559167938,5197,302025244787.0,0.8752649197055583,0.1527073453728236,0.15260976769289064,0.25241683550911376,0.2502277367903162,0.2295865145408687,0.21980391717382605,0.36528930457719394,0.2526234980485253,0.017793128507050282,907,0.03998670742057317,0.03998648088234237,0.006405583869011383,0.0068857281654887414,-0.036001539210512856,-0.03217212267251238,-0.010390752079071752,0.003093042131731505,increase,top5,top-5 superstar concentration,0.8574717911985079,0.8752649197055582,0.017793128507050282,0.0
full_available,Niger,NER,562,1995,2024,COMTRADE-FINAL-CA5621995H0[2002-09-01].parquet,COMTRADE-FINAL-CA5622024H6[2025-10-15].parquet,3265,300379162.0,0.9226126927544764,0.26073682168405543,0.26038847083136585,0.3368534532365464,0.33243606017404104,0.22316744794700505,0.20881103718609262,0.17924227713239307,0.12097712456297695,2974,1313701063.4290001,0.9342177961881176,0.3096728480527616,0.3092558890880665,0.3549497056201487,0.35041844912243214,0.19902977277001427,0.18477393111337367,0.1363476735570753,0.08976952686424537,0.011605103433641184,-291,0.04893602636870614,0.04886741825670066,0.018096252383602296,0.017982388948391104,-0.02413767517699078,-0.024037106072718945,-0.04289460357531777,-0.031207597698731576,increase,top5,top-5 superstar concentration,0.9226126927544764,0.934217796188118,0.011605103433641517,-3.3306690738754696e-16
full_available,Burkina Faso,BFA,854,1995,2024,COMTRADE-FINAL-CA8541995H0[2002-09-01].parquet,COMTRADE-FINAL-CA8542024H6[2025-03-06].parquet,3165,416443827.0,0.8989775217784608,0.18223306981568008,0.18198576544434897,0.3515741704102628,0.34687666138914036,0.24014619623596917,0.22369581030436125,0.2260465635380879,0.14641928464061027,3348,3743752663.9480004,0.9092005470351173,0.17638205011616434,0.1761519233292642,0.34323281449098636,0.33897835314015023,0.26581772232745515,0.24889297999014848,0.2145674130653941,0.14517729057555467,0.010223025256656526,183,-0.005851019699515736,-0.005833842115084781,-0.008341355919276427,-0.007898308248990127,0.025671526091485986,0.025197169685787224,-0.011479150472693822,-0.001241994065055596,increase,rank51_200,broad upper-tail concentration (ranks 51-200),0.898977521778461,0.9100030926188198,0.011025570840358823,-0.0008025455837022966
full_available,Japan,JPN,392,1988,2025,COMTRADE-FINAL-CA3921988H0[2005-12-14].parquet,COMTRADE-FINAL-CA3922025H6[2026-02-10].parquet,4544,135686054713.0,0.8594733419366866,0.11228453137078574,0.11217407913251157,0.3088535860493621,0.3059740962732829,0.2365705565755873,0.22537260069031867,0.3422913260042649,0.2159525658405734,4732,538105081803.78,0.8692448065845161,0.12316231014151229,0.12304735294611997,0.27003355264202644,0.26767834396767537,0.24621209215663148,0.23465428593225776,0.3605920450598297,0.24386482373846285,0.00977146464782952,188,0.010877778770726543,0.010873273813608406,-0.03882003340733564,-0.038295752305607555,0.009641535581044192,0.009281685241939092,0.01830071905556485,0.027912257897889453,stable,rank6_50,stable / small Gini change,0.8613168623154701,0.8689650722969302,0.007648209981460097,0.002123254666369423
full_available,Armenia,ARM,51,1997,2024,COMTRADE-FINAL-CA0511997H1[2002-09-01].parquet,COMTRADE-FINAL-CA0512024H6[2025-08-21].parquet,2307,537122215.0,0.9166763676879669,0.299672662021622,0.2991214515285806,0.37362128282108015,0.3678964565993566,0.18569362840447773,0.16833652246837483,0.1410124267528201,0.0813219370916548,4471,15751070944.710001,0.9264133319303902,0.4885728515402663,0.48836117847424054,0.16018496791149162,0.15876729185820032,0.1459143916745475,0.13865979226111763,0.20532778887369457,0.14062506933683183,0.009736964242423318,2164,0.1889001895186443,0.18923972694565994,-0.21343631490958853,-0.20912916474115628,-0.03977923672993022,-0.029676730207257196,0.06431536212087446,0.059303132245177026,stable,rank6_50,stable / small Gini change,0.9166763676879668,0.9264133319303908,0.009736964242423984,-6.661338147750939e-16
full_available,Azerbaijan,AZE,31,1996,2025,COMTRADE-FINAL-CA0311996H0[2003-06-03].parquet,COMTRADE-FINAL-CA0312025H6[2026-03-08].parquet,2607,915002829.0,0.8911485536269582,0.23622602810553717,0.23586491590080708,0.317762945408336,0.31245503179406103,0.23656608279185987,0.2170719723737219,0.209444943694267,0.12575663355836803,4479,22310360960.37,0.9006421507096035,0.3817350839127238,0.3815592652545569,0.16705328532112604,0.16542896710464705,0.1770279721975641,0.16816767344045463,0.2741836585685861,0.18548624490994484,0.0094935970826453,1872,0.14550905580718665,0.14569434935374984,-0.15070966008720996,-0.14702606468941398,-0.05953811059429576,-0.048904298933267254,0.06473871487431912,0.05972961135157681,stable,rank6_50,stable / small Gini change,0.8911485536269579,0.9004928400204468,0.009344286393488943,0.0001493106891563567
full_available,Rwanda,RWA,646,1996,2022,COMTRADE-FINAL-CA6461996H0[2003-06-03].parquet,COMTRADE-FINAL-CA6462022H4[2023-02-24].parquet,2461,233521152.0,0.8988523021990011,0.1865900995555212,0.18629399846773972,0.40464638509491424,0.39787967781541766,0.2239178359311965,0.20448601239882044,0.18484567941836805,0.11019261351702317,3928,4368527435.92,0.9080346545552834,0.2313702469232952,0.2311782894785799,0.2692879278099933,0.2662300508590739,0.25314766240837494,0.23937541952725683,0.2461941628583366,0.17125089469037297,0.009182352356282286,1467,0.044780147367774,0.04488429101084018,-0.13535845728492096,-0.13164962695634375,0.02922982647717845,0.034889407128436384,0.06134848343996854,0.0610582811733498,stable,rank6_50,stable / small Gini change,0.8988523021990009,0.9080346545552832,0.009182352356282286,0.0
full_available,Mauritania,MRT,478,2000,2024,COMTRADE-FINAL-CA4782000H1[2007-02-05].parquet,COMTRADE-FINAL-CA4782024H6[2025-10-10].parquet,1582,212969666.0,0.9061238895757704,0.27460082038162187,0.2738122109934542,0.4339729583836602,0.4234499994802849,0.18676916176409836,0.1624245073814003,0.10465705947061962,0.046437171720631026,2715,3152299712.197,0.9152568212116429,0.2889038121128648,0.2885160749013459,0.34617892623238056,0.3410617373505334,0.20493537647622884,0.18889534000255964,0.15998188517852568,0.09678366895720376,0.009132931635872477,1133,0.014302991731242942,0.01470386390789169,-0.08779403215127962,-0.08238826212975148,0.01816621471213048,0.026470832621159346,0.05532482570790606,0.05034649723657274,stable,rank6_50,stable / small Gini change,0.9061238895757702,0.9152568212116428,0.009132931635872588,-1.1102230246251565e-16
full_available,Luxembourg,LUX,442,1999,2025,COMTRADE-FINAL-CA4421999H1[2005-06-14].parquet,COMTRADE-FINAL-CA4422025H6[2026-03-24].parquet,4644,10319219941.0,0.880301612999455,0.16369180390163368,0.1635538558804587,0.2950330541850014,0.29241542760389283,0.21791747155861887,0.20760074899926906,0.32335767035474605,0.21673158051583438,5076,24490662576.643,0.8882903322601597,0.11995337243361276,0.11985539950946793,0.30637377987596676,0.3036983192743625,0.24060977283754348,0.23034024054764737,0.33306307485287695,0.23439637292868196,0.007988719260704769,432,-0.04373843146802092,-0.043698456370990776,0.011340725690965336,0.011282891670469697,0.022692301278924604,0.022739491548378316,0.009705404498130898,0.017664792412847574,stable,top5,stable / small Gini change,0.880301612999455,0.8882903322601601,0.007988719260705102,-3.3306690738754696e-16
full_available,Russia,RUS,643,1996,2021,COMTRADE-FINAL-CA6431996H0[2002-09-01].parquet,COMTRADE-FINAL-CA6432021H5[2022-08-30].parquet,4465,36612417591.0,0.8276768475351102,0.09990031734203488,0.09980581375443676,0.20819955920839808,0.2060739965005531,0.25030097581572186,0.2376878651695538,0.4415991476338452,0.2841091721105666,4511,261438932993.309,0.8275889297321225,0.09420682319103307,0.09412733713323979,0.21226876293555824,0.21003442974704808,0.2388234782221092,0.22689231352671435,0.45470093565129954,0.29653484932512036,-8.791780298766927e-05,46,-0.005693494151001802,-0.005678476621196971,0.004069203727160159,0.0039604332464949765,-0.011477497593612662,-0.010795551642839463,0.013101788017454319,0.012425677214553787,stable,rank201_plus,stable / small Gini change,0.8328120776968446,0.829732382682886,-0.003079695013958661,0.0029917772109709917
full_available,India,IND,699,1988,2024,COMTRADE-FINAL-CA6991988H0[2002-09-01].parquet,COMTRADE-FINAL-CA6992024H6[2025-04-25].parquet,3467,14945914525.0,0.8847939206245298,0.21498333398236805,0.21482993505432207,0.275691388914858,0.27195974846801024,0.25164929825530363,0.2361750148985716,0.25767597884747034,0.16182922220362592,4954,481343771584.81,0.8846484126729086,0.21793390107293625,0.21779817795993514,0.24818476162063197,0.24597954032785124,0.20979025922552252,0.20053162532690444,0.32409107808090926,0.2203390690582178,-0.00014550795162115993,1487,0.002950567090568207,0.0029682429056130666,-0.027506627294226038,-0.025980208140159,-0.04185903902978111,-0.035643389571667156,0.06641509923343891,0.058509846854591874,stable,rank201_plus,stable / small Gini change,0.8847939206245297,0.8849977393694881,0.00020381874495845054,-0.00034932669657961046
full_available,Peru,PER,604,1992,2024,COMTRADE-FINAL-CA6041992H0[2002-09-01].parquet,COMTRADE-FINAL-CA6042024H6[2025-08-05].parquet,4364,3727462666.0,0.8609381576272932,0.17352723017186084,0.17334080830027745,0.26699771216434237,0.2644145431491328,0.21612783310973074,0.20533161986999535,0.3433472245540661,0.21785118630788775,4646,45712885529.47499,0.8528010251869657,0.0902383373665665,0.09015281392026908,0.2501985529869121,0.24780169562059973,0.25124222705347793,0.23923953812195486,0.40832088259304367,0.2756069775241419,-0.008137132440327544,282,-0.08328889280529433,-0.08318799438000837,-0.016799159177430245,-0.016612847528533092,0.035114393943747185,0.03390791825195952,0.06497365803897759,0.05775579121625418,stable,top5,stable / small Gini change,0.8609381576272934,0.852573595959645,-0.008364561667648429,0.00022742922732088555
full_available,Senegal,SEN,686,1996,2024,COMTRADE-FINAL-CA6861996H1[2002-09-01].parquet,COMTRADE-FINAL-CA6862024H6[2025-10-10].parquet,3589,1891696770.0,0.907060867778135,0.2855779586704057,0.28528655158731503,0.29466218520846754,0.2912637508983119,0.2009256266795867,0.18886275506881267,0.2188342294415399,0.14164781022369538,4107,7812546419.436998,0.8950305294619952,0.18228096255799586,0.1821093135015799,0.282482554485102,0.2795359980537913,0.24532061643239692,0.2322212625818501,0.2899158665245055,0.2011639553247738,-0.012030338316139755,518,-0.10329699611240983,-0.10317723808573512,-0.012179630723365531,-0.0117277528445206,0.04439498975281023,0.043358507513037436,0.07108163708296561,0.059516145101078416,decrease,top5,top-5 deconcentration,0.9070608677781348,0.8948976899801924,-0.012163177797942404,0.00013283948180264904
full_available,Georgia,GEO,268,1996,2024,COMTRADE-FINAL-CA2681996H0[2005-11-22].parquet,COMTRADE-FINAL-CA2682024H6[2026-04-28].parquet,2055,421652421.0,0.9107669300374577,0.3779511300375055,0.3773366538807942,0.2878788356346233,0.2823736482857224,0.19513053382895199,0.17474799030418076,0.13903950049891922,0.07630863756676026,4372,14595584170.843998,0.8882371328027312,0.2393212857564586,0.23912028546746417,0.23752442070131471,0.23519265126737757,0.21556293541569602,0.20461897669099463,0.3075913581265308,0.2093052193768946,-0.02252979723472648,2317,-0.1386298442810469,-0.13821636841333002,-0.05035441493330858,-0.047180997018344856,0.02043240158674403,0.029870986386813875,0.1685518576276116,0.13299658181013435,decrease,top5,top-5 deconcentration,0.9107669300374576,0.887395571806437,-0.023371358231020545,0.0008415609962940662
full_available,Cambodia,KHM,116,2000,2024,COMTRADE-FINAL-CA1162000H1[2005-05-06].parquet,COMTRADE-FINAL-CA1162024H6[2026-04-27].parquet,2995,1246849262.0,0.9361643395696793,0.3753171183254067,0.3748990502903028,0.3295139456881677,0.3252131845974605,0.16364414706611102,0.15200011307275502,0.13152478892031458,0.08405199160916096,4289,24810189909.61,0.8903316976071457,0.17814726143140097,0.17801552528923514,0.24719986716927184,0.2444801731489322,0.26547158870431775,0.25215284887952166,0.30918128269500944,0.21568315028945662,-0.04583264196253356,1294,-0.19716985689400574,-0.19688352500106765,-0.08231407851889588,-0.08073301144852832,0.10182744163820673,0.10015273580676665,0.17765649377469486,0.13163115868029565,decrease,top5,top-5 deconcentration,0.9361643395696791,0.8899347080546403,-0.046229631515038894,0.0003969895525053335
