country,iso3,reporter_code,year,import_bin,total_imports_in_bin,active_products,product_gini,top_1_product_share,top_5_product_share,top_10_product_share
Luxembourg,LUX,442,2003,unmapped_or_ambiguous,606593676.0,134,0.8585311413632344,0.4939406341585401,0.689372391346856,0.752260071369422
Luxembourg,LUX,442,2004,capital_goods,1596977256.0,583,0.8519285920941526,0.1980785473378088,0.32795880907648944,0.44524796914202264
Luxembourg,LUX,442,2004,energy,1186191175.0,26,0.931494454703534,0.7137371503375077,0.9888918394625554,0.9967627123848734
Luxembourg,LUX,442,2004,final_consumption,4901853494.0,1239,0.8494336201909498,0.1572287980339218,0.30040923964831984,0.38000722956735516
Luxembourg,LUX,442,2004,intermediates,7724240697.0,2796,0.8976493950777416,0.053320174649653336,0.18882993153831804,0.2680245966188073
Luxembourg,LUX,442,2004,unmapped_or_ambiguous,623820504.0,133,0.8609332124907452,0.440850467781354,0.6929988934765761,0.7532781673364171
Luxembourg,LUX,442,2005,capital_goods,1742347645.0,576,0.8574395664127621,0.16581315607655325,0.3405987523230474,0.4747418188176792
Luxembourg,LUX,442,2005,energy,1617821305.0,27,0.9379047124898172,0.7458021632370578,0.9909609046717307,0.9982953568533949
Luxembourg,LUX,442,2005,final_consumption,4979267802.0,1243,0.8526605769770705,0.16348142304638388,0.307533988307464,0.3841866501399316
Luxembourg,LUX,442,2005,intermediates,7678908516.0,2765,0.8972600589215967,0.04368223873237768,0.18429112119923582,0.2668453138529356
Luxembourg,LUX,442,2005,unmapped_or_ambiguous,728682678.0,134,0.8778787863952089,0.5425261337144067,0.7226655798177214,0.7819049130738359
Luxembourg,LUX,442,2006,capital_goods,1931040484.0,580,0.8638443482765179,0.10492942570540122,0.3020397836465038,0.44728604405582206
Luxembourg,LUX,442,2006,energy,1876534730.0,27,0.9353363576742368,0.7287376924806502,0.9882858448348568,0.9977196963468936
Luxembourg,LUX,442,2006,final_consumption,5324488575.0,1239,0.8532406959560466,0.1670302462805078,0.30991476566366755,0.3950161457525524
Luxembourg,LUX,442,2006,intermediates,8872347815.0,2778,0.9020769038005807,0.048302758405780556,0.20005732744146257,0.29498023088942665
Luxembourg,LUX,442,2006,unmapped_or_ambiguous,627177566.0,136,0.849439099933885,0.4498399883773904,0.6509956001838242,0.7384333370750701
Luxembourg,LUX,442,2007,capital_goods,2569047262.0,581,0.8665608186433802,0.1534678235903937,0.3673295396151416,0.4973890488122908
Luxembourg,LUX,442,2007,energy,1965083626.0,28,0.9427922685842407,0.8052503807285808,0.9887196062769493,0.9974888173028825
Luxembourg,LUX,442,2007,final_consumption,6209460750.0,1201,0.8553901479207284,0.15915396437605311,0.3041829413286814,0.407421839489041
Luxembourg,LUX,442,2007,intermediates,9884144556.0,2731,0.8963842515451512,0.04830750059297292,0.19562103539109754,0.2833101434458624
Luxembourg,LUX,442,2007,unmapped_or_ambiguous,205116467.0,106,0.6224667035005522,0.09815779929555826,0.2702406677080685,0.41621006956988976
Luxembourg,LUX,442,2008,capital_goods,2907908412.0,591,0.8589387003076356,0.08982945815007326,0.3381719448047045,0.46164695127956457
Luxembourg,LUX,442,2008,energy,2832332720.0,28,0.948753892440191,0.8565593596644959,0.9916045619103676,0.9982453346794652
Luxembourg,LUX,442,2008,final_consumption,6782350616.0,1204,0.8503782928739472,0.16061437924341007,0.30684637345206806,0.40071132456476355
Luxembourg,LUX,442,2008,intermediates,11129374625.0,2759,0.8954661420251133,0.060644196079436045,0.2288268996965317,0.2929829793558594
Luxembourg,LUX,442,2008,unmapped_or_ambiguous,235613586.0,108,0.6472054757424663,0.07391831810581585,0.28376844958337843,0.4336452695049597
Luxembourg,LUX,442,2009,capital_goods,1767234959.0,585,0.825558274016315,0.09203707530323929,0.22841304827311307,0.3588208906634695
Luxembourg,LUX,442,2009,energy,1478610539.0,28,0.942659278414625,0.8055567612858737,0.9883594668467327,0.99677769170831
Luxembourg,LUX,442,2009,final_consumption,6114838864.0,1199,0.8452368059026389,0.15251566112241546,0.28511919361674287,0.3769649539860712
Luxembourg,LUX,442,2009,intermediates,7957774223.0,2726,0.8825262442230872,0.04790776030037665,0.15390268530869325,0.22704484424526253
Luxembourg,LUX,442,2009,unmapped_or_ambiguous,209351143.0,108,0.6737621998026964,0.0757683611022845,0.3007825135208361,0.4668252276989001
Luxembourg,LUX,442,2010,capital_goods,2138202373.0,589,0.8498636432450883,0.14375751700655323,0.2898878837789037,0.41696449655937223
Luxembourg,LUX,442,2010,energy,1999765522.0,28,0.9469067917982206,0.8246898058081431,0.9925536719999516,0.9984497562509731
Luxembourg,LUX,442,2010,final_consumption,6110709478.0,1199,0.851370446258521,0.15949078654594812,0.3051157921535212,0.39745599733452097
Luxembourg,LUX,442,2010,intermediates,8790745096.0,2724,0.8932739524448619,0.05664125663552286,0.193733219130075,0.2739176449440754
Luxembourg,LUX,442,2010,unmapped_or_ambiguous,207517719.0,108,0.6647274821920681,0.07258111775987669,0.29034473436940583,0.46599722889205425
Luxembourg,LUX,442,2011,capital_goods,3083480345.0,581,0.8754989457608684,0.2355180671664051,0.4303964356873499,0.5255043829377807
Luxembourg,LUX,442,2011,energy,2763028184.0,28,0.9495633662966025,0.8468325576804901,0.9943621425614817,0.9988309156530848
Luxembourg,LUX,442,2011,final_consumption,6670335377.0,1199,0.8494846386841619,0.1567535152138423,0.30714437733735556,0.39030070061798033
Luxembourg,LUX,442,2011,intermediates,11774090479.0,2727,0.9024212252972572,0.058177727037322526,0.21181769831378242,0.29937958573419926
Luxembourg,LUX,442,2011,unmapped_or_ambiguous,234974123.0,109,0.6815704166600132,0.07000335522052357,0.2874288629646253,0.47429263093791824
Luxembourg,LUX,442,2012,capital_goods,3506074091.0,584,0.899997797297934,0.42042899971334347,0.5792306520883503,0.6509845615809606
Luxembourg,LUX,442,2012,energy,2816012423.0,29,0.9255614730694648,0.6141398272517493,0.993066244722316,0.9985046138413289
Luxembourg,LUX,442,2012,final_consumption,6334531677.0,1340,0.8572429000019228,0.16323419626337754,0.3089790254118576,0.3916562556641865
Luxembourg,LUX,442,2012,intermediates,10095634469.0,2741,0.8968331041861737,0.04723714328845319,0.18297474127774901,0.2739550869727512
Luxembourg,LUX,442,2012,unmapped_or_ambiguous,190678290.0,91,0.6756925947231462,0.10160767122465804,0.35173290047860195,0.5653154745618917
Luxembourg,LUX,442,2013,capital_goods,3439765532.0,582,0.8955600928839036,0.3794666912198131,0.5410600224596936,0.6228114381838047
Luxembourg,LUX,442,2013,energy,2595300951.0,30,0.9256129728517175,0.5780870539973073,0.9923796063063979,0.998333344732782
Luxembourg,LUX,442,2013,final_consumption,6543407273.0,1334,0.8547769149120996,0.15520683791005713,0.30222838094767024,0.382618702694956
Luxembourg,LUX,442,2013,intermediates,9792342022.0,2727,0.8902921794351981,0.04264214404091205,0.17414166204253115,0.24256777690806847
Luxembourg,LUX,442,2013,unmapped_or_ambiguous,199960570.0,93,0.6812860163983481,0.09554222614988545,0.36401664088074964,0.5513250587353297
Luxembourg,LUX,442,2014,capital_goods,3312965190.0,582,0.8882136069023683,0.3086774959443507,0.4966627937916848,0.5986041899824489
Luxembourg,LUX,442,2014,energy,2320952180.0,30,0.9248531113352507,0.571507364705808,0.9921618316151606,0.997942921426326
Luxembourg,LUX,442,2014,final_consumption,7129394316.0,1332,0.8608090088957823,0.15366021802741875,0.30396383675070104,0.39550789211811077
Luxembourg,LUX,442,2014,intermediates,9708826808.0,2733,0.8891963029640066,0.04021697221730892,0.16464832122484804,0.23687393301783985
Luxembourg,LUX,442,2014,unmapped_or_ambiguous,200489354.0,90,0.6779671784689598,0.09549744471718932,0.3614887252317647,0.5508417818534145
Luxembourg,LUX,442,2015,capital_goods,2681766660.0,581,0.8899246828681395,0.3934042930491201,0.49519259442206653,0.5827579350248168
Luxembourg,LUX,442,2015,energy,1357538697.0,30,0.9247119150323073,0.5976922925240193,0.9894420195669752,0.9970875467426915
Luxembourg,LUX,442,2015,final_consumption,5947787091.0,1339,0.859264989608636,0.1443747285943326,0.2870282217369976,0.38536267168477906
Luxembourg,LUX,442,2015,intermediates,8308218039.0,2752,0.8884814085075508,0.040078731135476886,0.1496192601307343,0.2216435873921339
Luxembourg,LUX,442,2015,unmapped_or_ambiguous,170928276.0,92,0.6750089287641377,0.09556566287487742,0.3458944031003975,0.5289006366623624
Luxembourg,LUX,442,2016,capital_goods,2609117956.0,581,0.8747505971707121,0.24921519684639357,0.41097371183781006,0.5146644857171034
Luxembourg,LUX,442,2016,energy,1077191934.0,30,0.9193373412937815,0.5404164481981723,0.9868152187630473,0.9966425639796891
Luxembourg,LUX,442,2016,final_consumption,6214021741.0,1335,0.8610693451058293,0.14204422848671203,0.29305351138133395,0.39359696472616507
Luxembourg,LUX,442,2016,intermediates,8303390141.0,2732,0.8844119578447125,0.041168476392804,0.1401334533535319,0.20980109490437587
Luxembourg,LUX,442,2016,unmapped_or_ambiguous,170587027.0,91,0.6654010623504858,0.08460224821199329,0.35806271481593965,0.5259755069182371
Luxembourg,LUX,442,2017,capital_goods,3316103461.817,663,0.8638905177323408,0.14465126963595057,0.3708671920875877,0.47630184091739997
Luxembourg,LUX,442,2017,energy,1386393890.4420004,31,0.9208120547323853,0.5094223573495664,0.9881361139677586,0.996593827370738
Luxembourg,LUX,442,2017,final_consumption,6549152948.944,1402,0.8636499111716436,0.12711218053080137,0.2839558561683702,0.3857073835756587
Luxembourg,LUX,442,2017,intermediates,8996140593.397,2823,0.8880619527561018,0.03460877328312563,0.14981426847633125,0.2114369040672973
Luxembourg,LUX,442,2017,unmapped_or_ambiguous,19969452.398,19,0.7307607349465239,0.3223483698854304,0.853181908869287,0.9800500653167686
Luxembourg,LUX,442,2018,capital_goods,2707995689.474,660,0.8280478086450642,0.05663830504131702,0.21105580998875792,0.32993164562146854
Luxembourg,LUX,442,2018,energy,1861345512.81,31,0.922334615136196,0.5110707277908287,0.9905150517582588,0.996808253439722
Luxembourg,LUX,442,2018,final_consumption,7344794529.415,1398,0.86740001306761,0.12114388510918211,0.29041268314334884,0.39096671207706557
Luxembourg,LUX,442,2018,intermediates,10171623755.443,2825,0.8905595347523891,0.03876434994294845,0.1515648815179614,0.21453562547182126
Luxembourg,LUX,442,2018,unmapped_or_ambiguous,25065003.179,20,0.7504536498367382,0.3082659130270362,0.8648537420558529,0.9844997677348987
Luxembourg,LUX,442,2019,capital_goods,2995256016.3129997,661,0.8410939731083251,0.0816993634381296,0.2540800208056315,0.37821801177833536
Luxembourg,LUX,442,2019,energy,1812366395.378,31,0.9230073532379002,0.5244415381105988,0.990584541729245,0.997176027223826
Luxembourg,LUX,442,2019,final_consumption,7367317691.98,1392,0.8690076843773911,0.11237080274333952,0.293990825800794,0.39743604247288494
Luxembourg,LUX,442,2019,intermediates,9641395488.397,2826,0.8896734392181258,0.03691444663962996,0.13991194465276305,0.20646258859721975
Luxembourg,LUX,442,2019,unmapped_or_ambiguous,25675805.351,19,0.7226147796644844,0.2967862507457128,0.8675555960752928,0.9836117069261231
Luxembourg,LUX,442,2020,capital_goods,2955030371.576,656,0.8417361473321792,0.12502591268290728,0.2823962637561466,0.39812823996578756
Luxembourg,LUX,442,2020,energy,1051435673.9169998,31,0.9182113621802692,0.48217006935511303,0.9863335175384829,0.9969092417171908
Luxembourg,LUX,442,2020,final_consumption,7203607810.054999,1396,0.8664563564742636,0.09442331108289564,0.2620572872479279,0.3534494064625598
Luxembourg,LUX,442,2020,intermediates,8874378558.839,2812,0.8883423847800711,0.043621999856026564,0.14914940049539227,0.21218734944437054
Luxembourg,LUX,442,2020,unmapped_or_ambiguous,20777657.904999997,20,0.7422855286128553,0.2508003054447248,0.8967605826023441,0.9847204756930953
Luxembourg,LUX,442,2021,capital_goods,3146620479.8459997,668,0.8431825708854621,0.13808091580979748,0.28334314043987757,0.39938015140373867
Luxembourg,LUX,442,2021,energy,1594924765.4769995,31,0.9227503548122675,0.5410298890543144,0.9901488070383674,0.9976314698957786
Luxembourg,LUX,442,2021,final_consumption,7646371970.814,1395,0.8600247181495027,0.0749128455869537,0.23143230828144162,0.32587040050560623
Luxembourg,LUX,442,2021,intermediates,11833705509.181,2853,0.8987785445107306,0.04317826551333226,0.18221733892237407,0.26575229968221936
Luxembourg,LUX,442,2021,unmapped_or_ambiguous,27631084.434,19,0.7577414695475118,0.37267525701340337,0.8849968564357215,0.9840221166833123
Luxembourg,LUX,442,2022,capital_goods,2715349276.094,711,0.8249107822044814,0.04943816376437046,0.19324802790042048,0.31895856353693547
Luxembourg,LUX,442,2022,energy,2548258813.4110003,32,0.9283867437248228,0.5673314898912613,0.9929628217806511,0.998148340216399
Luxembourg,LUX,442,2022,final_consumption,7509589223.825001,1421,0.8626180876894287,0.06778274452377185,0.2311429175216429,0.3357060766154563
Luxembourg,LUX,442,2022,intermediates,11750253196.928999,2938,0.8946927909454665,0.04341253719633207,0.16133137550843998,0.235675983654868
Luxembourg,LUX,442,2022,unmapped_or_ambiguous,66546947.521000005,35,0.7770221042378236,0.3215951249341152,0.6959886312348772,0.9167675224885089
Luxembourg,LUX,442,2023,capital_goods,3130871647.374,713,0.8288682438221788,0.05154175455111635,0.19049260470809581,0.3203837270174674
Luxembourg,LUX,442,2023,energy,1987207395.4570003,32,0.9253949241949597,0.5557838230553721,0.9903409304072232,0.9976327057217306
Luxembourg,LUX,442,2023,final_consumption,8546984465.005,1425,0.8739499471863714,0.06301249673345288,0.250555309598863,0.36323356256868833
Luxembourg,LUX,442,2023,intermediates,10659022998.282001,2931,0.889830575427603,0.05670075272287262,0.1661113133909533,0.23416552985675107
Luxembourg,LUX,442,2023,unmapped_or_ambiguous,65080807.807000004,35,0.7952904829797736,0.3834496819554819,0.7118330655080953,0.9373951893147557
Luxembourg,LUX,442,2024,capital_goods,2913918519.2970004,707,0.838899095547017,0.08521357340317984,0.2323723579907642,0.3471237544456212
Luxembourg,LUX,442,2024,energy,1847904912.407,32,0.9219838183028806,0.5451099037287154,0.9880738061666312,0.9968628762177763
Luxembourg,LUX,442,2024,final_consumption,8293505618.707001,1418,0.8712151082739268,0.07015026407249295,0.24292863361888056,0.36673934655875884
Luxembourg,LUX,442,2024,intermediates,10397633125.153,2903,0.8938593160428052,0.0670190201029762,0.18352241937733513,0.25109604637041694
Luxembourg,LUX,442,2024,unmapped_or_ambiguous,56273645.622999996,39,0.8397144422828193,0.42101319496380185,0.7675503805167785,0.9562996687388082
Luxembourg,LUX,442,2025,capital_goods,4493019250.611,704,0.88025414520317,0.18792161307414387,0.3698400191570575,0.4914044252442837
Luxembourg,LUX,442,2025,energy,1550915248.5659997,31,0.9129125076171514,0.5169228491945432,0.9827043134692227,0.9956037732511146
Luxembourg,LUX,442,2025,final_consumption,8733519999.783,1419,0.8708350093430854,0.05378137052433274,0.21402198803397057,0.3422042152803518
Luxembourg,LUX,442,2025,intermediates,11201866226.392998,2911,0.897240830587196,0.07033786363441591,0.17958767413514923,0.25567180568216874
Luxembourg,LUX,442,2025,unmapped_or_ambiguous,62257099.856,42,0.8527254269324809,0.4941869852300047,0.7801455349565104,0.9348079225600348
Mexico,MEX,484,1990,capital_goods,4891803714.0,588,0.6738877906968979,0.04140236134585019,0.1331251117325596,0.20743464912459894
Mexico,MEX,484,1990,energy,1073090181.0,25,0.9132412370102565,0.7730236486060997,0.9645379636550788,0.9958203671234599
Mexico,MEX,484,1990,final_consumption,4719702323.0,1178,0.8394502808558744,0.09343160983926316,0.27070438548079595,0.3647400584166037
Mexico,MEX,484,1990,intermediates,14148694785.0,2969,0.8055086988344322,0.030118742080137394,0.10298158297574726,0.1498714280873506
Mexico,MEX,484,1990,unmapped_or_ambiguous,1508835326.0,147,0.7542158925401765,0.14239608080332022,0.39868877115619705,0.5370804434625227
Mexico,MEX,484,1991,capital_goods,6332800906.0,589,0.6919352161747165,0.042795205790099725,0.14807585710006213,0.22266197689304082
Mexico,MEX,484,1991,energy,1333522496.0,25,0.9157267085204088,0.8059019373303471,0.9614187655968872,0.9951779921079037
Mexico,MEX,484,1991,final_consumption,5277394337.0,1172,0.8055240612231345,0.04591608046059871,0.15681110168288717,0.23829201243939563
Mexico,MEX,484,1991,intermediates,17437695181.0,2980,0.7928218994069323,0.020755257116453662,0.07435892126459577,0.11937682861139583
Mexico,MEX,484,1991,unmapped_or_ambiguous,1996802948.0,148,0.7432986904852092,0.10345080980920106,0.37803303513552305,0.5293449822170435
Mexico,MEX,484,1992,capital_goods,9237789984.0,583,0.6923998841715617,0.03819441669610488,0.14368685522175648,0.22257108979107962
Mexico,MEX,484,1992,energy,1672954992.0,25,0.8940117584705469,0.7038079408175734,0.9521953666521592,0.9903015920466556
Mexico,MEX,484,1992,final_consumption,8374116000.0,1172,0.7933941415530097,0.04248902212484279,0.12798306113743826,0.2031275898256007
Mexico,MEX,484,1992,intermediates,32593047032.0,2951,0.8112562454208685,0.03599994780629137,0.1074518124237216,0.17415294109897445
Mexico,MEX,484,1992,unmapped_or_ambiguous,3044343008.0,146,0.7344891085012086,0.12083165629935481,0.35614613897015907,0.5076454932768206
Mexico,MEX,484,1993,capital_goods,8932808000.0,588,0.7014982508566281,0.0463279864517406,0.13807674003516027,0.21758678793946987
Mexico,MEX,484,1993,energy,1503904016.0,25,0.8948207343572916,0.7061288570958906,0.9446214657890774,0.9952576760723272
Mexico,MEX,484,1993,final_consumption,8925604992.0,1167,0.78776384305369,0.0334539787798846,0.12240189802027035,0.18755120728515431
Mexico,MEX,484,1993,intermediates,34998853016.0,2943,0.8127821872850012,0.037744179999158634,0.11371169764279454,0.1797930067343439
Mexico,MEX,484,1993,unmapped_or_ambiguous,3407028992.0,147,0.7315735491081599,0.09341364594997846,0.3554208064690281,0.4901681188863802
Mexico,MEX,484,1994,capital_goods,10993920976.0,589,0.7045888390697039,0.04952309491659566,0.14147891324628345,0.22128601700074654
Mexico,MEX,484,1994,energy,429989008.0,24,0.8122640955200107,0.44026708701353595,0.8730060560059713,0.9918835134501857
Mexico,MEX,484,1994,final_consumption,11925630976.0,1168,0.8036103835476616,0.06567199417591638,0.16786256257876012,0.2519414680905853
Mexico,MEX,484,1994,intermediates,42253754944.0,2950,0.8171032256348472,0.035786025502443926,0.11261051157006492,0.18465130538908253
Mexico,MEX,484,1994,unmapped_or_ambiguous,5626087984.0,152,0.7639630623795954,0.11876902634660255,0.4009087647428444,0.5454129037310839
Mexico,MEX,484,1995,capital_goods,8565419984.0,586,0.7357926146493636,0.05282519536055478,0.15693999669730613,0.24694842610767187
Mexico,MEX,484,1995,energy,524873992.0,23,0.7565822392165948,0.32280508194812596,0.8131075239102341,0.9753826628925443
Mexico,MEX,484,1995,final_consumption,7834911992.0,1155,0.824801241976302,0.045038155420291284,0.15757292401760012,0.25505723536402936
Mexico,MEX,484,1995,intermediates,46286755032.0,2942,0.8450824655653133,0.03682774786915851,0.13878551122365057,0.2182529736857964
Mexico,MEX,484,1995,unmapped_or_ambiguous,4285136008.0,155,0.7871422611225645,0.10895570341953076,0.394419688160339,0.5774794553498802
Mexico,MEX,484,1996,capital_goods,10757288566.0,610,0.7416027123851852,0.0536875547640673,0.1576787865820648,0.24771944497449488
Mexico,MEX,484,1996,energy,630570291.0,24,0.7551750769711836,0.27991113523615085,0.8020296344725826,0.9705668467657003
Mexico,MEX,484,1996,final_consumption,9811310530.0,1204,0.8395439545467998,0.06780629702482774,0.18147172842566223,0.26340863782649027
Mexico,MEX,484,1996,intermediates,61356692169.0,3038,0.8500973812538306,0.034352705149006284,0.13492039062664027,0.220039643317363
Mexico,MEX,484,1996,unmapped_or_ambiguous,4597271425.0,141,0.7930894098320027,0.14361324685109275,0.44898039623579544,0.6086927573566097
Mexico,MEX,484,1997,capital_goods,14369620643.0,606,0.7310929416454095,0.04685581768144942,0.16789363031481666,0.2633256745607463
Mexico,MEX,484,1997,energy,931238120.0,24,0.7449509161702559,0.254282847656623,0.7984299268161402,0.974438196322977
Mexico,MEX,484,1997,final_consumption,13263438519.0,1204,0.8435263629531826,0.08435311268622317,0.19478058086514813,0.28584480401284695
Mexico,MEX,484,1997,intermediates,73084130962.0,3030,0.8440317075074795,0.035318882937010194,0.13541572870512475,0.21180612049760342
Mexico,MEX,484,1997,unmapped_or_ambiguous,6464746561.0,142,0.7939068082388978,0.16735091218063916,0.47654524967541106,0.6220916077764862
Mexico,MEX,484,1998,capital_goods,17053117197.0,612,0.7373319730602199,0.040027501489292676,0.1671853915072815,0.26773233194006296
Mexico,MEX,484,1998,energy,856860142.0,25,0.7371223467644967,0.23130336012291725,0.7636058779356784,0.9702349231223781
Mexico,MEX,484,1998,final_consumption,15554430608.0,1208,0.8490130381633452,0.08709681312945171,0.21244239215676985,0.31036496961303617
Mexico,MEX,484,1998,intermediates,80561385156.0,3033,0.8445289994306924,0.031039133651412462,0.12404769404906035,0.20091262332018783
Mexico,MEX,484,1998,unmapped_or_ambiguous,7316738254.0,143,0.7773811173107785,0.1283935882886648,0.46204453755767766,0.595108730535709
Mexico,MEX,484,1999,capital_goods,19528600093.0,607,0.7476607834578479,0.035995237531233314,0.1549249655168306,0.2663454979993378
Mexico,MEX,484,1999,energy,986622154.0,25,0.7617807151733591,0.25057345914817153,0.8217322059038216,0.9670329762329662
Mexico,MEX,484,1999,final_consumption,16542702125.0,1204,0.8462581968438088,0.08539945272090789,0.2271018589715433,0.3175559657246745
Mexico,MEX,484,1999,intermediates,92660188794.0,3039,0.8524904492324445,0.031294306149608944,0.1337414189016033,0.21795555113640921
Mexico,MEX,484,1999,unmapped_or_ambiguous,8543513660.0,142,0.791441871544196,0.17080791113290034,0.4809325858794261,0.6231128892465538
Mexico,MEX,484,2000,capital_goods,23101743744.0,609,0.7639233505894794,0.05614787499912803,0.17912447466545667,0.30193885726966535
Mexico,MEX,484,2000,energy,5187435203.0,24,0.8695162021364851,0.632960579652372,0.9334966440061767,0.9926589043506555
Mexico,MEX,484,2000,final_consumption,20510506676.0,1187,0.8478477668587232,0.10630064544193905,0.2834665532569801,0.3489080016425821
Mexico,MEX,484,2000,intermediates,112701692925.0,2997,0.8593127838394516,0.03819802855902841,0.13908788541829262,0.22769508787305556
Mexico,MEX,484,2000,unmapped_or_ambiguous,8529414487.0,135,0.8147904538304063,0.27508424236811274,0.564716808679109,0.6655486835177412
Mexico,MEX,484,2001,capital_goods,22859668329.0,605,0.7843799004598533,0.050776673322397964,0.21556982170858863,0.3670303362781568
Mexico,MEX,484,2001,energy,5181786871.0,25,0.8740461840118008,0.6159443146653494,0.9409520679608824,0.9926480623482979
Mexico,MEX,484,2001,final_consumption,22754087102.0,1187,0.8479073195920666,0.13222666791741106,0.2908142492967064,0.35327459704122566
Mexico,MEX,484,2001,intermediates,108634250759.0,2991,0.860084676666625,0.032956058471304873,0.1362820487789249,0.22331108854258103
Mexico,MEX,484,2001,unmapped_or_ambiguous,8119580623.0,134,0.810800504801267,0.25795750116292676,0.5268113377534966,0.6550968377520352
Mexico,MEX,484,2002,capital_goods,22356743793.0,606,0.795078689685488,0.07943301119530792,0.261146325424547,0.390817518637742
Mexico,MEX,484,2002,energy,4334826613.0,28,0.8312341986217819,0.3791243266965705,0.8839378565935735,0.9780779605544052
Mexico,MEX,484,2002,final_consumption,23918290994.0,1186,0.8486373816696196,0.1565842548257108,0.31501989757086407,0.3729994631822983
Mexico,MEX,484,2002,intermediates,107702239772.0,3042,0.8589170711194325,0.03800225195561869,0.13825647512551714,0.2293575350177816
Mexico,MEX,484,2002,unmapped_or_ambiguous,7219264736.0,137,0.7819873239890274,0.19124840859693887,0.47336689953462874,0.621310886638193
Mexico,MEX,484,2003,capital_goods,22765664302.0,611,0.7978618591984787,0.08134852980491779,0.2757404098438067,0.391997886361524
Mexico,MEX,484,2003,energy,5530719061.0,29,0.8297318489831091,0.3021121979929112,0.8680388206397093,0.9866217974220116
Mexico,MEX,484,2003,final_consumption,23485288812.0,1183,0.8424801818117404,0.16389973045735776,0.2993042785749498,0.3579176648108746
Mexico,MEX,484,2003,intermediates,110765289788.0,3036,0.8575347785470231,0.042567685572116945,0.13998435686555494,0.23092020125578222
Mexico,MEX,484,2003,unmapped_or_ambiguous,6990775415.0,138,0.7842458911521419,0.1884764510061149,0.4590836773433952,0.6170114369208355
Mexico,MEX,484,2004,capital_goods,26322952350.0,613,0.8064196327036177,0.09022539418911345,0.2783586820951716,0.3983255564796097
Mexico,MEX,484,2004,energy,7339339074.0,27,0.8343853225741755,0.33786108612754906,0.8834570289809722,0.9932972647122584
Mexico,MEX,484,2004,final_consumption,24775449580.0,1184,0.8447034596904852,0.162587368232936,0.30586311338290556,0.3658295206605086
Mexico,MEX,484,2004,intermediates,127973188377.0,3039,0.8579270269995389,0.04229733678318543,0.15161247002647227,0.24249529242468568
Mexico,MEX,484,2004,unmapped_or_ambiguous,8565078944.0,136,0.8046758473087359,0.24580407299979698,0.5306099404003345,0.657181268591002
Mexico,MEX,484,2005,capital_goods,30014270318.0,615,0.805540174962603,0.06968367189475513,0.2636036420067535,0.38506262876125535
Mexico,MEX,484,2005,energy,11954844322.0,27,0.8537913223730598,0.45506437737449945,0.9033944675569988,0.995124138514064
Mexico,MEX,484,2005,final_consumption,28414738535.0,1194,0.8536763983260014,0.15931621135362314,0.3273075067554902,0.3933018099826763
Mexico,MEX,484,2005,intermediates,139813309317.0,3068,0.8573948155735291,0.04026970301686018,0.15519471220585498,0.24325700127652033
Mexico,MEX,484,2005,unmapped_or_ambiguous,9342445071.0,137,0.8062430506417853,0.230658327517396,0.5237414999836074,0.6523544934632027
Mexico,MEX,484,2006,capital_goods,35617215808.0,618,0.8026206575143442,0.09366724847287648,0.2973005223957341,0.40683422474996844
Mexico,MEX,484,2006,energy,14119734339.0,27,0.8593427566627692,0.4857010577782373,0.9015360891628175,0.9941393575818608
Mexico,MEX,484,2006,final_consumption,32534189097.0,1203,0.8594481342999694,0.15867900243673314,0.33863131551097714,0.4028000319580241
Mexico,MEX,484,2006,intermediates,158718235763.0,3085,0.8595138086488037,0.055229604165266906,0.1659758589135043,0.24453474263004493
Mexico,MEX,484,2006,unmapped_or_ambiguous,11913972880.0,138,0.8244903077480676,0.3025843972711813,0.5645053754730387,0.6762500694898342
Mexico,MEX,484,2007,capital_goods,40021167528.0,612,0.8066967321487277,0.13877383482414232,0.3147408585266098,0.41967652046255416
Mexico,MEX,484,2007,energy,18963324455.0,28,0.8796045328393569,0.5409258647839762,0.9270476029515364,0.9942316541986309
Mexico,MEX,484,2007,final_consumption,34100010410.0,1198,0.8564926631607379,0.15183633062709084,0.3496377576032535,0.4146073401741228
Mexico,MEX,484,2007,intermediates,160394610958.0,3072,0.8537036044028576,0.0509276464353217,0.13879311746221518,0.2113938614862724
Mexico,MEX,484,2007,unmapped_or_ambiguous,11945208897.0,138,0.8321102748503517,0.3687467564595074,0.5989616071759855,0.6925472833779945
Mexico,MEX,484,2008,capital_goods,44496871947.0,607,0.7999630480103295,0.10633870056384977,0.2828595783090451,0.3908071443474224
Mexico,MEX,484,2008,energy,28560368158.0,29,0.8834365454859465,0.5229652469243915,0.9230503512475065,0.9962543390404428
Mexico,MEX,484,2008,final_consumption,41353909478.0,1156,0.8688568602276139,0.11342822606639938,0.366487854239337,0.4405641488791383
Mexico,MEX,484,2008,intermediates,182780310833.0,2974,0.854249117672232,0.04962729221030682,0.1323926289145529,0.20449938931962644
Mexico,MEX,484,2008,unmapped_or_ambiguous,6728804399.0,112,0.7389696831762413,0.12926660108135504,0.4291319158317534,0.5760499509505804
Mexico,MEX,484,2009,capital_goods,33238989841.0,606,0.7988367930101139,0.05692825765920063,0.2607503638184947,0.39193742569548745
Mexico,MEX,484,2009,energy,15461764629.0,29,0.8843734357957411,0.5523136095981506,0.9117088509781376,0.9939179369071742
