variant,flow,metric_name,outcome,income_form,sample_policy,model_name,curve_component,observations,entity_count,support_p05,support_p95,turning_point_income_variable,turning_point_ppp_2011_usd,turning_point_ci_low_ppp_2011_usd,turning_point_ci_high_ppp_2011_usd,turning_point_inside_p05_p95,slope_p05,slope_p95,slope_p05_p_value,slope_p95_p_value,u_test_p_value,obs_below_turning_point,obs_above_turning_point,entity_below_turning_point,entity_above_turning_point,classification,cluster_count_reference,linear_term_name,square_term_name,linear_term_coefficient,linear_term_cluster_se,linear_term_cluster_p_value,square_term_coefficient,square_term_cluster_se,square_term_cluster_p_value,u_test_q_value,excluded_entity_id
rank_top5,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,2052,13,0.16141589820644797,3.6122471496437676,0.9574440933110183,9574.440933110183,,,True,0.00033520691070040013,-0.001117935691856214,0.5043019881491706,0.564003263306103,0.564003263306103,1343.0,709.0,13.0,13.0,no_u_shape,13.0,gdppc_10k,gdppc_10k_sq,0.00040317903142233737,0.03159151729120147,0.9900271950057142,-0.0002105496468352893,0.0035845406995021526,0.9541274170201534,,
rank_top5,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1970,13,0.172585,3.6387545377958967,5.502504771601395,55025.047716013956,,,False,-0.062160457500823066,-0.021736080872715967,0.04172004628225878,0.9680046279999828,0.9680046279999828,1956.0,14.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.06417323874660086,0.03404833885265279,0.08390419502121339,0.005831275156525172,0.0032759340001519907,0.10038326357415817,,
rank_top5,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,2048,13,0.16133738976773962,3.6138358109009325,-2.9508958713361007,-29508.958713361008,,,False,-0.005251626457486071,-0.011077421162353796,0.4114896324445144,0.8721690130962024,0.8721690130962024,0.0,2048.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.004979383462311124,0.023767014500850968,0.8375662284962093,-0.0008437070773453908,0.002683250242888065,0.7585905449773548,,
rank_top5,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1966,13,0.172325,3.6397114807347863,3.22613858880579,32261.3858880579,,,True,0.03448734791581763,-0.004670564131612161,0.7787826805628772,0.6238572458940729,0.7787826805628772,1826.0,140.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,0.036433449751037156,0.04496277569589456,0.4335422184968155,-0.00564660332284789,0.004608709355562586,0.24400374199425834,,
rank_top5,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,2048,13,0.16133738976773962,3.6138358109009325,115.63467748437394,1156346.7748437393,,,False,-0.013755513418800814,-0.013344241965828401,0.30505202100413376,0.9063548702212042,0.9063548702212042,2048.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.01377473238854817,0.027220053483562833,0.6219887509515405,5.956142520659337e-05,0.0031206490025977003,0.9850859965384609,,
rank_top5,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1966,13,0.172325,3.6397114807347863,2.9618676844926433,29618.67684492643,,,True,0.02800321533585308,-0.00680462998317347,0.6932140817490025,0.6494367718090883,0.6932140817490025,1798.0,168.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,0.02973312400854599,0.055943949756207215,0.6047848445349783,-0.005019320100661276,0.005722462209188556,0.3976385670003936,,
rank_top5,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,2048,13,0.16133738976773962,3.6138358109009325,-4.887499301656713,-48874.99301656713,,,False,-0.0033116987670729066,-0.005576306529888488,0.3949536042906295,0.8970009394798991,0.8970009394798991,0.0,2048.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.003205872243572136,0.012597182113235517,0.8034248197305354,-0.0003279665167916692,0.0014417222509873382,0.8238782180447018,,
rank_top5,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1966,13,0.172325,3.6397114807347863,3.052183152421034,30521.831524210338,,,True,0.013761622762826567,-0.002807549118324042,0.6984649425435911,0.6352762840213058,0.6984649425435911,1809.0,157.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,0.014585090974484993,0.026706274971827343,0.5949847221558522,-0.0023892882972825365,0.0027735301282953997,0.40586923524639096,,
rank_top10,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1981,13,0.1682,3.636122944713951,2.610617822750627,26106.178227506272,,,True,-0.015683646356391814,0.006585138513044407,0.3991763958048153,0.3160212663822741,0.3991763958048153,1757.0,224.0,13.0,8.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.01676371926307173,0.06247882271265213,0.7930171488112676,0.003210680459809502,0.00736360567767713,0.6705628739297607,,
rank_top10,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1902,13,0.18065334938305672,3.6518965988241314,4.919001522757092,49190.01522757092,,,False,-0.048900609153976246,-0.013076751723418217,0.1370035268138719,0.8212722375042019,0.8212722375042019,1877.0,25.0,13.0,2.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.050764984355481775,0.044232176514397634,0.2734615306665019,0.005160090327338229,0.00442742900435372,0.266467871999533,,
rank_top10,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1981,13,0.1682,3.636122944713951,2.613636267073523,26136.36267073523,,,True,-0.010163358011509452,0.0042495068494647825,0.4581481830656291,0.4056899310125539,0.4581481830656291,1757.0,224.0,13.0,8.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.010862405801285481,0.09860555014913706,0.9141032262270041,0.002078025534411502,0.011739893879229874,0.8624565148489278,,
rank_top10,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1902,13,0.18065334938305672,3.6518965988241314,5.148615017964432,51486.15017964432,,,False,-0.12765622055431258,-0.03845951908804399,0.08891558331983422,0.8921800472639828,0.8921800472639828,1886.0,16.0,13.0,2.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.13229827002070954,0.0923663407517673,0.17758292746774998,0.012847947414896761,0.008910328064513504,0.17491200512445707,,
rank_top10,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1981,13,0.1682,3.636122944713951,0.8529374902001068,8529.374902001067,,,True,-0.0001049913890864487,0.0004267482226936521,0.49856874398409434,0.46826869404584237,0.49856874398409434,1199.0,782.0,13.0,13.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.00013078163994474458,0.029840286723983457,0.9965751234083084,7.666543061324578e-05,0.003526176564017623,0.9830112625061029,,
rank_top10,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1902,13,0.18065334938305672,3.6518965988241314,5.328668024012221,53286.68024012221,,,False,-0.0572649640063749,-0.01865190007781605,0.04200112018277438,0.9595405556287084,0.9595405556287084,1887.0,15.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.059274497429236996,0.03148675393872461,0.08423022124193022,0.005561849336657143,0.0030490498255685648,0.0931187368312721,,
rank_top10,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1971,13,0.16579886035663,3.6385153020611747,8.328136346485367,83281.36346485367,,,False,-0.027693248112431828,-0.015910986204286007,0.19329305398462449,0.9111662419413684,0.9111662419413684,1971.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.028255771897366905,0.03212195639579145,0.39632804027732016,0.0016964042567153322,0.004192465949089343,0.6928677889736318,,
rank_top10,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1892,13,0.17838364893401332,3.656869074478188,0.43503357543436444,4350.335754343644,,,True,0.0014808649487154447,-0.018589926465669974,0.5128478304915532,0.8609693862609422,0.8609693862609422,605.0,1287.0,12.0,13.0,no_u_shape,13.0,gdppc_10k,gdppc_10k_sq,0.0025101350394278227,0.046669531594072985,0.9579912738247389,-0.0028849900113129758,0.00480993578812285,0.5597964791371293,,
rank_top10,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1971,13,0.16579886035663,3.6385153020611747,8.20060121781748,82006.0121781748,,,False,-0.04587673868505159,-0.026048384777201547,0.1601169108735586,0.9435893221258059,0.9435893221258059,1970.0,1.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.04682340926292804,0.0461406437175087,0.3302270174189007,0.0028548766132655387,0.006071603518953174,0.6466415630920777,,
rank_top10,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1892,13,0.17838364893401332,3.656869074478188,-0.255660996124296,-2556.60996124296,,,False,-0.003308735575649506,-0.029825336132558018,0.48302480971407785,0.8658370199142408,0.8658370199142408,0.0,1892.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.0019489115758329627,0.07894728928777282,0.9807109972496562,-0.003811515259225249,0.008144554132543304,0.6481818225295902,,
rank_top10,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1971,13,0.16579886035663,3.6385153020611747,9.923540538445758,99235.40538445758,,,False,-0.011056463088227192,-0.007121540191077376,0.18618321294838114,0.9466872682122734,0.9466872682122734,1971.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.011244329199063013,0.01243398747964246,0.3836207581980352,0.0005665482574238629,0.0016082261050187944,0.7307366833759279,,
rank_top10,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1892,13,0.17838364893401332,3.656869074478188,0.15542505141553636,1554.2505141553636,,,False,-5.244894327877701e-05,-0.007999053026284713,0.4991396539154462,0.8461041770359233,0.8461041770359233,36.0,1856.0,4.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.0003550687144209866,0.024713330286773534,0.9887728999150618,-0.0011422505934120405,0.002565058933023519,0.6640214654109411,,
rank_top20,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1704,13,0.1928017329742103,3.7201554178929896,2.4165779693465774,24165.779693465774,,,True,-0.02340501312204441,0.013720016784872719,0.34647643587451304,0.15049867977663178,0.34647643587451304,1442.0,262.0,13.0,10.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.025434231267470568,0.06056990793590892,0.6819678575759542,0.005262447889142136,0.007152718483957041,0.4760322610035911,,
rank_top20,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1670,13,0.19703535929864802,3.7509660250894936,12.632422182446494,126324.22182446494,,,False,0.014077005714344178,0.0100539139519235,0.6220326646889027,0.25226151606659286,0.6220326646889027,1670.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.014300052083405403,0.04596481517301746,0.7610561001793491,-0.0005660059439462125,0.004377411546038882,0.8992610574315666,,
rank_top20,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1704,13,0.1928017329742103,3.7201554178929896,2.4472990874912965,24472.990874912965,,,True,-0.03442073019125072,0.019433442329484057,0.39752624061457964,0.1946511270011957,0.39752624061457964,1455.0,249.0,13.0,9.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.037364347054590255,0.13584127603299806,0.787949637923934,0.007633792544108718,0.016340428046946392,0.6487455167373971,,
rank_top20,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1670,13,0.19703535929864802,3.7509660250894936,4.473082119045087,44730.82119045087,,,False,-0.06171545331507581,-0.010422178378429148,0.3184416847045835,0.5919167245501323,0.5919167245501323,1636.0,34.0,13.0,3.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.06455923103815571,0.13219058991170451,0.6340833699656465,0.007216414691257423,0.012235061151371452,0.5662555156986258,,
rank_top20,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1704,13,0.1928017329742103,3.7201554178929896,1.718250867095123,17182.508670951232,,,True,-0.0015853248695575815,0.002080481741326158,0.47588294350443855,0.29143338364196936,0.47588294350443855,1292.0,412.0,13.0,12.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.0017856943052477186,0.026915859127786622,0.948196807766896,0.0005196256086477685,0.0032565536612841244,0.8758795252182725,,
rank_top20,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1670,13,0.19703535929864802,3.7509660250894936,5.253571810293378,52535.71810293378,,,False,-0.04070012289610022,-0.012094492092538664,0.09334941497019704,0.8785326403861046,0.8785326403861046,1655.0,15.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.04228606288012914,0.0301538114511845,0.1861484591685206,0.004024506031998803,0.0028016188082761536,0.17641745155995556,,
rank_top20,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1672,13,0.19456037590651784,3.7506601602335103,7.706479824616127,77064.79824616127,,,False,-0.027134335679711925,-0.01428909606854235,0.24946928808715052,0.9087685274193046,0.9087685274193046,1667.0,5.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.027837120977912275,0.04085467285005156,0.508574196645919,0.00180608537305156,0.005146286364145255,0.7317106444720808,,
rank_top20,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1634,13,0.20762999999999998,3.7809980490953286,1.7019873774220704,17019.873774220705,,,True,0.013304982437397967,-0.018510431903173148,0.6185597991627061,0.8421968473525892,0.8421968473525892,1221.0,413.0,13.0,12.0,no_u_shape,13.0,gdppc_10k,gdppc_10k_sq,0.015153612186355728,0.04476773300643593,0.7408398539223028,-0.00445174047333661,0.0042272950363501085,0.3130414070864847,,
rank_top20,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1672,13,0.19456037590651784,3.7506601602335103,8.304573039398225,83045.73039398225,,,False,-0.062066138229307184,-0.03485121392162774,0.21724072786193166,0.944877459879599,0.944877459879599,1672.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.06355511385561168,0.0806430237854434,0.44592519082310345,0.0038265130280687545,0.010332833512377381,0.7175937879776784,,
rank_top20,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1634,13,0.20762999999999998,3.7809980490953286,-0.6758625270191386,-6758.625270191386,,,False,-0.009755535020341327,-0.04921270763631647,0.4631712638660953,0.8805113897239197,0.8805113897239197,0.0,1634.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.0074628820840368735,0.10745429806781272,0.9457740239936094,-0.005521005963262662,0.010404822336698795,0.6053631693849513,,
rank_top20,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1672,13,0.19456037590651784,3.7506601602335103,10.23749714855976,102374.97148559759,,,False,-0.010459741368324971,-0.0067560553981712654,0.20854016204232428,0.9548531042443987,0.9548531042443987,1672.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.010662376439975295,0.0130747628574213,0.4306794642887126,0.0005207511311236511,0.0016891752278218799,0.7631497337379713,,
rank_top20,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1634,13,0.20762999999999998,3.7809980490953286,-6.604986379929921,-66049.8637992992,,,False,-0.006287097281516824,-0.009584818934171721,0.3796538021643323,0.9062388582024233,0.9062388582024233,0.0,1634.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.006095483672917485,0.020905428997790285,0.7755911441926331,-0.00046143044983706374,0.002121012950946977,0.8314334785707276,,
exclude_wwi,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1649,13,0.19284254370460893,3.766629076817101,9.95299276567385,99529.9276567385,,,False,0.01923668300529112,0.012192959588891432,0.8282532299449457,0.014671552386320563,0.8282532299449457,1649.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.019616764335886775,0.02040023978736094,0.35522988881716,-0.0009854706417320828,0.0023822161492239756,0.6864072028834851,,
exclude_wwi,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1620,13,0.19797226214429423,3.7905756032168423,2.838344179340607,28383.44179340607,,,True,-0.009666057358319102,0.0034859950985068806,0.3425897455710576,0.3763758085020015,0.3763758085020015,1428.0,192.0,13.0,8.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.010390807999991926,0.023984398777185438,0.6725313695699734,0.0018304348140058685,0.0018617066457417683,0.34491636776992574,,
exclude_wwi,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1649,13,0.19284254370460893,3.766629076817101,8.592881010987215,85928.81010987215,,,False,0.20250109888456402,0.11634724340487002,0.9228398309115052,0.010772943787254574,0.9228398309115052,1649.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.20714998557287828,0.1392672664349641,0.16270040631686666,-0.012053581639732221,0.016622074425903986,0.48225888218285806,,
exclude_wwi,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1620,13,0.19797226214429423,3.7905756032168423,0.6994415575131978,6994.415575131978,,,True,-0.005795252595507483,0.03572283042423826,0.4826838593732553,0.323921036046096,0.4826838593732553,715.0,905.0,12.0,13.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.008083127998100584,0.1342036038144127,0.9529636556260468,0.005778272617114306,0.010028161384909948,0.5751251069910535,,
exclude_wwi,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1649,13,0.19284254370460893,3.766629076817101,3.2761344485645765,32761.344485645765,,,True,-0.014911582429579103,0.0023721565476576105,0.2909841302287358,0.2475331739728608,0.2909841302287358,1514.0,135.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,-0.01584421792926968,0.027643664224932415,0.5771199893900949,0.0024181269386260615,0.0033536143625822407,0.48468952217766315,,
exclude_wwi,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1620,13,0.19797226214429423,3.7905756032168423,4.7509855747419385,47509.85574741939,,,False,-0.03633988312343644,-0.007665513742127111,0.13233587027717963,0.7669679943566585,0.7669679943566585,1592.0,28.0,13.0,2.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.03791999905415429,0.03223633193959606,0.2622784920223384,0.003990750809237513,0.003011167987363844,0.2097461042329389,,
exclude_wwi,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1618,13,0.1945699976241863,3.7917367341186305,4.432265188166911,44322.65188166911,,,False,0.04077545223548202,0.006163217553211477,0.9953909835985942,0.10386047457950709,0.9953909835985942,1581.0,37.0,13.0,4.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.04264762078179193,0.013779641375208995,0.00927622537394667,-0.004811041191268394,0.0016946401089934122,0.014925072302710238,,
exclude_wwi,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1584,13,0.20957774868320253,3.854319749648187,-18.547279364307215,-185472.79364307216,,,False,-0.008264296274707879,-0.009870174464182662,0.37011638624269927,0.8325912244330009,0.8325912244330009,0.0,1584.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.008171956038959923,0.025238888855687504,0.7516748023625566,-0.00022030066724196252,0.002172776101328828,0.9209142617016564,,
exclude_wwi,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1618,13,0.1945699976241863,3.7917367341186305,4.228082371553594,42280.82371553594,,,False,0.2848537464796427,0.030815497278941145,0.9973764774814523,0.17637684373697748,0.9973764774814523,1562.0,56.0,13.0,5.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.2985946223311753,0.08774393737651376,0.0052403601547122165,-0.03531088045257947,0.01112535036325797,0.008011231023218145,,
exclude_wwi,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1584,13,0.20957774868320253,3.854319749648187,1.935576659076408,19355.76659076408,,,True,0.046786158235753286,-0.05201081953684351,0.6322803917338968,0.7985657747442505,0.7985657747442505,1222.0,362.0,13.0,11.0,no_u_shape,13.0,gdppc_10k,gdppc_10k_sq,0.052467122258118434,0.14030141584660866,0.7149577967253227,-0.01355335682833507,0.012919407030757031,0.3148157173742798,,
exclude_wwi,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1618,13,0.1945699976241863,3.7917367341186305,5.692320001372567,56923.20001372568,,,False,-0.020657077114371456,-0.007141193231263828,0.09789308663353795,0.9613120607934423,0.9613120607934423,1605.0,13.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.02138814845125028,0.01582387849454039,0.20142051134346461,0.0018786846528386525,0.0019717600358148996,0.3594920858598726,,
exclude_wwi,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1584,13,0.20957774868320253,3.854319749648187,-126.0124530763131,-1260124.5307631309,,,False,-0.009727609809655088,-0.01000850077465157,0.3140990223218971,0.913091198680447,0.913091198680447,0.0,1584.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.009711458187385575,0.02037326551505232,0.6421550465917925,-3.8533724049893384e-05,0.0019778611003875915,0.9847763749951919,,
exclude_wwii,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1652,13,0.1922148287121113,3.763057411848177,9.514190959642413,95141.90959642413,,,False,0.019927030742809326,0.01229385415745114,0.8293890401590589,0.01491199835999435,0.8293890401590589,1652.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.02033791688402795,0.02103117103810414,0.35261187246369174,-0.0010688200904468888,0.002466507518504107,0.6724597041919846,,
exclude_wwii,Exports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1618,13,0.19615500000000002,3.7917367341186305,3.133442896963301,31334.42896963301,,,True,-0.012175718074873762,0.00272877581387804,0.30770887830101923,0.40392136935061695,0.40392136935061695,1471.0,147.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,-0.012988824608096475,0.024323943881516975,0.6030980296533512,0.0020726123046129665,0.0018722421118945814,0.2899822775248012,,
exclude_wwii,Exports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1652,13,0.1922148287121113,3.763057411848177,8.371679400906743,83716.79400906742,,,False,0.20792082854535404,0.11715051687793938,0.923209103096788,0.011135493612755343,0.923209103096788,1652.0,0.0,13.0,0.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.21280690221090723,0.14270039850180938,0.16169963937887902,-0.012709929036930032,0.017024925860321755,0.4697105257341737,,
exclude_wwii,Exports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1618,13,0.19615500000000002,3.7917367341186305,0.9447017000763575,9447.017000763575,,,True,-0.009344851687843735,0.03554236514636463,0.4724380479739624,0.32887330745764065,0.4724380479739624,920.0,698.0,13.0,13.0,suggestive_only,13.0,gdppc_10k,gdppc_10k_sq,-0.011793649314821455,0.13571770045888445,0.9321854840897086,0.006241996449179783,0.009690874786861559,0.5316224718491909,,
exclude_wwii,Exports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1652,13,0.1922148287121113,3.763057411848177,3.284425248948035,32844.25248948035,,,True,-0.015321843258936083,0.0023716131769849053,0.27537675191447897,0.2509143990994527,0.27537675191447897,1517.0,135.0,13.0,8.0,insufficient_support,13.0,gdppc_10k,gdppc_10k_sq,-0.01627426404450006,0.026166688002614784,0.5456130165721554,0.002477490399532236,0.0031575689384575377,0.4478895873072104,,
exclude_wwii,Exports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1618,13,0.19615500000000002,3.7917367341186305,4.494224030822469,44942.24030822469,,,False,-0.025388458221500772,-0.004149553963791861,0.20679100972099168,0.659718682525818,0.659718682525818,1585.0,33.0,13.0,2.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.026547135056778474,0.031098639212336836,0.4100197476933398,0.0029534725989082697,0.0028905066310735148,0.32704144835342486,,
exclude_wwii,Imports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,1624,13,0.1943245723322328,3.7879188096111887,4.442752667142564,44427.526671425636,,,False,0.040320427313834555,0.00621481177649788,0.9948438787644294,0.0961218061108563,0.9948438787644294,1587.0,37.0,13.0,4.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.04216469762256002,0.013902514235704402,0.010410663139093208,-0.004745334793719116,0.0017190815290381433,0.017266692224312152,,
exclude_wwii,Imports,Gini,partner_gini,gdppc_10k,fixed,entity_year_fe_logpop,within,1586,13,0.20556212318112851,3.8481181728406217,-36.114527682089246,-361145.27682089247,,,False,-0.00842239772643034,-0.009267083297295734,0.3652304687120821,0.8189543087340192,0.8189543087340192,0.0,1586.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.008374729178026319,0.024715995544218335,0.740586886871405,-0.00011594681857323179,0.002081859521857372,0.9565022383574202,,
exclude_wwii,Imports,Theil,partner_theil,gdppc_10k,fixed,pooled_year_fe,overall,1624,13,0.1943245723322328,3.7879188096111887,4.238576304141954,42385.763041419545,,,False,0.2750325364218196,0.030647319207015775,0.9967441825335173,0.16820344537923804,0.9967441825335173,1570.0,54.0,13.0,5.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,0.28824773259698533,0.08772471579906264,0.006509523793843027,-0.03400289530181495,0.011064648923374288,0.00966078788425365,,
exclude_wwii,Imports,Theil,partner_theil,gdppc_10k,fixed,entity_year_fe_logpop,within,1586,13,0.20556212318112851,3.8481181728406217,1.9795940818208568,19795.940818208568,,,True,0.04523019186592751,-0.047639335205513555,0.6358435893561869,0.7825100214714219,0.7825100214714219,1230.0,356.0,13.0,11.0,no_u_shape,13.0,gdppc_10k,gdppc_10k_sq,0.05047114269918025,0.1316298189614762,0.7081056736988326,-0.012747851481945285,0.011676482165341,0.2963760472038646,,
exclude_wwii,Imports,HHI,partner_hhi,gdppc_10k,fixed,pooled_year_fe,overall,1624,13,0.1943245723322328,3.7879188096111887,5.346460207660456,53464.60207660456,,,False,-0.02469728303800266,-0.007471025756800553,0.06629111453180636,0.9582454283556853,0.9582454283556853,1609.0,15.0,13.0,1.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.025628797521282026,0.016066334961143378,0.13665450568243825,0.002396800548946465,0.0020227546547784987,0.25898598312603033,,
exclude_wwii,Imports,HHI,partner_hhi,gdppc_10k,fixed,entity_year_fe_logpop,within,1586,13,0.20556212318112851,3.8481181728406217,-9.684736942419915,-96847.36942419916,,,False,-0.005896013987887441,-0.008067491440490767,0.3824074726979088,0.8597346192220836,0.8597346192220836,0.0,1586.0,0.0,13.0,outside_support,13.0,gdppc_10k,gdppc_10k_sq,-0.005773469953008743,0.020014598694237204,0.7779145289336948,-0.0002980705613035542,0.0018954470461584763,0.8776579977361045,,
pre1948_only,Exports,Gini,partner_gini,gdppc_10k,fixed,pooled_year_fe,overall,900,12,0.17435287669868968,0.9682246710608587,0.9268570593020559,9268.570593020559,,,True,0.08584003720834274,-0.004718907103361042,0.7253607618923612,0.5565976650658776,0.7253607618923612,850.0,50.0,12.0,4.0,insufficient_support,12.0,gdppc_10k,gdppc_10k_sq,0.10572890662488088,0.17373129940581267,0.5551634911373922,-0.057036252550364736,0.10085161525267676,0.5830539194649794,,
