model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value,outcome_label,test_family
mechanism_partner_active_count,rd2_countries,Exports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_partner_active_count,-0.10165660942035148,0.006297122495966004,-16.143343167529878,6.338695337736361e-23,-0.11426637971144778,-0.08904683912925519,1078,58,0.8414021834961224,ok,1920,842,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Partner active-count growth,partner_active_count
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_high_product_high_partner,0.005890220671870949,0.021956421956459412,0.26826869530707353,0.7894610086718749,-0.038076755905557695,0.049857197249299594,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.7894610086718749,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_high_product_low_partner,-0.031058432761548183,0.026819356369822932,-1.1580603327414318,0.25166877809162447,-0.08476326753253485,0.022646402009438488,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.4981815753846337,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_low_product_high_partner,0.010918976936926394,0.016541553117380422,0.6600938170342473,0.5118523018726924,-0.02220491182365538,0.04404286569750817,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.6142227622472308,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_initial_exports_constant_2015_usd,-0.11683461781837289,0.04241619547293122,-2.754481313462763,0.007876155869496592,-0.20177158416745322,-0.03189765146929255,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,oil_export_share,0.09659803267008392,0.1754017126808671,0.5507245692967563,0.5839746299290481,-0.25463783847383786,0.44783390381400573,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_gdp_constant_2015_usd,0.18335571081454155,0.20363590253172897,0.9004095473094312,0.37169092411572857,-0.22441815027679585,0.5911295719058789,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_population,-0.2529491358641674,0.2668292326654994,-0.9479813487350081,0.3471408469724173,-0.7872654578059537,0.28136718607761885,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_gni_per_capita_constant_2015_usd,-0.04949602348946553,0.20764255275948423,-0.2383712915858706,0.8124480170398048,-0.4652930632693433,0.36630101629041223,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_product_active_count,-0.10637301530095095,0.20829815669805032,-0.5106767001070951,0.6115496801613369,-0.5234828793227824,0.31073684872088053,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Imports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_partner_active_count,-0.1438806658300097,0.16920960452568656,-0.8503102777961291,0.3987103479429752,-0.4827170542729883,0.1949557226129689,1078,58,0.6482365004927213,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Net-new product gross share,product_discovery
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_high_product_high_partner,0.013552190460464339,0.009297865525963329,1.457559309996606,0.15044977022166423,-0.00506646410040984,0.03217084502133852,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.22567465533249634,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_high_product_low_partner,0.0043531802163793015,0.008645701460412667,0.5035080422695419,0.6165475261044899,-0.012959538329438879,0.02166589876219748,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.6165475261044899,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_low_product_high_partner,0.024167160025944767,0.007258954207475525,3.3292895002776817,0.0015306186562117534,0.009631354954899902,0.03870296509698963,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.0067647619050026555,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_initial_exports_constant_2015_usd,0.009843228542065922,0.009792243127871733,1.0052067144910923,0.3190456348578117,-0.009765400090476953,0.029451857174608798,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,oil_export_share,-0.033596181141330915,0.053537804604142834,-0.6275225775457216,0.5328226603708027,-0.14080378562739798,0.07361142334473617,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_gdp_constant_2015_usd,0.031675703984477166,0.07343426994132267,0.4313477074094629,0.6678426358909764,-0.1153738851012733,0.17872529307022764,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_population,0.043185548076150465,0.0632899191701801,0.6823448132399877,0.49778462060535,-0.08355032898345494,0.16992142513575587,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_gni_per_capita_constant_2015_usd,-0.09604004892786008,0.07298681859483744,-1.3158547087933117,0.1934906264912298,-0.24219363214756065,0.050113534291840484,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_product_active_count,-0.04164810185243864,0.07384660238791976,-0.5639812869610324,0.5749793017149003,-0.18952337242024475,0.10622716871536747,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Imports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_partner_active_count,0.020118118365906032,0.028180784005315866,0.7138949137153552,0.4782053313503003,-0.03631292822047947,0.07654916495229153,1078,58,0.4956360551521175,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New-partner gross share,destination_diversification
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_high_product_high_partner,-0.008881628340349779,0.028012507631504466,-0.3170593813729476,0.7523569673344122,-0.0649757073005632,0.04721245061986365,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.8098102247373081,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_high_product_low_partner,-0.03121701255955514,0.0211631380474818,-1.4750653938710026,0.1456975280080899,-0.07359546550984478,0.011161440390734488,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.8098102247373081,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_low_product_high_partner,-0.00859230346788889,0.01869093863628122,-0.45970422540525924,0.6474771726055402,-0.04602026248876979,0.028835655552992008,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.8098102247373081,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_initial_exports_constant_2015_usd,-0.019319321669507006,0.02789800762756059,-0.6924982574892318,0.4914362038496154,-0.07518411832673413,0.03654547498772012,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,oil_export_share,0.1986452191534497,0.10721650620797246,1.8527484822917941,0.06909800778307516,-0.01605213119387497,0.4133425695007744,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_gdp_constant_2015_usd,-0.15356932405660506,0.24599632438079985,-0.6242748725744426,0.5349378448126889,-0.6461684667417029,0.33902981862849285,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_population,0.18870649370767423,0.2937576265986003,0.6423884067034922,0.5231965043904672,-0.39953300695932803,0.7769459943746765,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_gni_per_capita_constant_2015_usd,0.07694338533048231,0.2666814029651411,0.28852175095441457,0.7739940258982814,-0.4570769127424791,0.6109636834034436,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_product_active_count,0.26388607100176287,0.1343803614781022,1.9637249676900455,0.05444621224642109,-0.005205961265176584,0.5329781032687023,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Imports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_partner_active_count,-0.07829773833140424,0.12372649006841016,-0.632829221035142,0.5293758890051947,-0.3260557610927074,0.1694602844298989,1078,58,0.6228841957757347,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,New cell gross share,relationship_entry
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_high_product_high_partner,-0.010560782791982144,0.030161187657926226,-0.3501447924318331,0.727520619170726,-0.07095751928817363,0.049835953704209346,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.8420790060044387,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_high_product_low_partner,0.057922265104727505,0.02840345932071507,2.0392679796747126,0.04606923239599303,0.0010453188906183672,0.11479921131883664,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.1382076971879791,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_low_product_high_partner,-0.02649383349497888,0.01526601457994359,-1.7354780683745934,0.0880599762049396,-0.05706350039234882,0.004075833402391069,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.1761199524098792,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_initial_exports_constant_2015_usd,0.12631071094581425,0.04383404679115767,2.8815662753568536,0.005569133313103917,0.03853454630557522,0.21408687558605327,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,oil_export_share,-0.26164707068220316,0.19783594956523287,-1.3225456306460102,0.19126861425710015,-0.6578067262926197,0.13451258492821339,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_gdp_constant_2015_usd,-0.061462090742412476,0.331523148540035,-0.1853930593175163,0.8535788854428626,-0.7253257446492344,0.6024015631644094,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_population,0.021057094080340698,0.37599202203201865,0.0560040980830905,0.9555343943626291,-0.7318539430077599,0.7739681311684413,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_gni_per_capita_constant_2015_usd,0.06859268708684284,0.37431495201858433,0.18324858976896355,0.8552532521217132,-0.6809600752265429,0.8181454494002286,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_product_active_count,-0.11586495384837373,0.1915965689280268,-0.6047339704287625,0.5477556638555288,-0.499530465245416,0.2678005575486685,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Imports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_partner_active_count,0.20206028579550794,0.08602474083405631,2.348862476497161,0.0223211093108451,0.029798713630849544,0.37432185796016637,1078,58,0.798886374446858,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Existing-cell growth gross share,intensive_margin
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_high_product_high_partner,0.0022614321699594153,0.024279101576411694,0.09314315700036054,0.9261164530644589,-0.046356630119422836,0.050879494459341666,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.9261164530644589,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_high_product_low_partner,-0.03135629811814211,0.029222086774994143,-1.0730341867636315,0.28777768832172707,-0.08987251753347242,0.027159921297188194,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.5649816388792743,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_low_product_high_partner,0.008561955269465515,0.017681610359352905,0.4842293827007993,0.6300785085741347,-0.02684485873978073,0.04396876927871176,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.7560942102889616,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_initial_exports_constant_2015_usd,-0.1117720314852114,0.04575095954401561,-2.443053273618861,0.017684864945318447,-0.2033867477015229,-0.02015731526889991,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,oil_export_share,0.14528954405279423,0.20485639578880913,0.7092263021291088,0.48107506991375315,-0.26492831262914374,0.5555074007347321,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_gdp_constant_2015_usd,0.166697727358428,0.22130486969227017,0.7532492510907024,0.4544002172944642,-0.2764576301732402,0.6098530848900963,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_population,-0.2501564526185177,0.28710091024272144,-0.8713189115528401,0.3872352335706293,-0.8250661087105751,0.32475320347353964,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_gni_per_capita_constant_2015_usd,-0.05046962801969268,0.23208161636474572,-0.21746499705678218,0.8286225621173218,-0.5152050485265225,0.41426579248713713,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_product_active_count,-0.10381163797489923,0.22277534937004856,-0.4659924819709715,0.6429967548985991,-0.549911580269908,0.3422883043201096,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Imports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,log_partner_active_count,-0.14908726736906963,0.17437418882012423,-0.8549847220958869,0.3961391014607456,-0.49826555747325646,0.2000910227351172,1078,58,0.6282439832663111,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Strict-new product gross share,strict_new_product
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,bucket_high_product_high_partner,-0.004704988209257683,0.00824743158383447,-0.5704792045174139,0.5705948424030214,-0.02122018508375193,0.011810208665236565,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.5705948424030214,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,bucket_high_product_low_partner,-0.008132080481250883,0.010751054464517724,-0.7563984079970593,0.4525253848262173,-0.029660695697403996,0.013396534734902231,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.5430304617914608,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,bucket_low_product_high_partner,-0.010687096232894652,0.004781102270031672,-2.235278734755836,0.029333047740087714,-0.020261088385970898,-0.0011131040798184038,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.17599828644052629,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_initial_exports_constant_2015_usd,-0.001692086578705532,0.00660907181906568,-0.25602484358306477,0.7988533885440847,-0.014926524614358139,0.011542351456947075,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,oil_export_share,0.11268595882744727,0.09027899460066388,1.2481968737677835,0.21706195954754323,-0.06809460955990147,0.293466527214796,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_gdp_constant_2015_usd,-0.08209690266444072,0.07585590526474625,-1.082274377689023,0.2836880021554365,-0.23399573284034594,0.0698019275114645,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_population,0.061323389610981494,0.08520659962252852,0.7197023456240315,0.4746490170923675,-0.10929988303677002,0.231946662258733,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_gni_per_capita_constant_2015_usd,0.05439879003714744,0.07001650161223882,0.7769424176377099,0.4404052385117785,-0.08580683602175392,0.19460441609604878,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_product_active_count,0.05359558321303095,0.03230799787779885,1.6588952189408286,0.1026302083999143,-0.011100066596108411,0.11829123302217032,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_low_base_product_growth,rd2_countries,Imports,product_partner_bucket,low_base_product_growth,low_base_under_10k_grower_gross_positive_share,log_partner_active_count,0.04087345289450953,0.031235126299230656,1.3085733191197715,0.1959307796536532,-0.021673808636291994,0.10342071442531105,1078,58,0.3487059021469838,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Low-base product gross share,low_base_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,bucket_high_product_high_partner,0.03805820798297725,0.023542577550195617,1.6165692945826582,0.11149305334755208,-0.009084990383969364,0.08520140634992387,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.22298610669510413,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,bucket_high_product_low_partner,-0.00947609045419849,0.024802946665786536,-0.3820550268436418,0.7038412903690979,-0.059143134441073074,0.04019095353267609,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.7164713463937987,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,bucket_low_product_high_partner,-0.005509216166609036,0.015094249659107842,-0.3649877463955146,0.7164713463937986,-0.03573492974288754,0.024716497409669472,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,0.7164713463937987,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_initial_exports_constant_2015_usd,0.021202589979443583,0.028059693138116595,0.7556244423301177,0.4529857446407939,-0.03498597632793978,0.07739115628682694,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,oil_export_share,0.4468164404360411,0.0821962531533155,5.435970902501146,1.1819090939729856e-06,0.2822212826133873,0.6114115982586948,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_gdp_constant_2015_usd,-0.2192081711051429,0.2371849380616883,-0.9242078055063095,0.3592742604381255,-0.6941628170377506,0.2557464748274648,1078,58,0.5259306291592042,ok,1925,847,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=57",10,,Least-traded product gross share,least_traded_product_growth
