country,iso3,reporter_code,year,outcome_year,base_year,horizon,flow,lag_real_exports_constant_2015_usd,lag2_real_exports_constant_2015_usd,current_real_exports_constant_2015_usd,future_real_exports_constant_2015_usd,lag_population,core_growth_complete,common_horizon_support,available_horizon_list,missing_reason
Canada,CAN,124,1989,1989,1979,10,Imports,115695470184.708,111442533131.432,182747122365.217,191159303917.705,24201544.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1990,1990,1980,10,Exports,116948363965.125,115695470184.708,191159303917.705,194343885148.083,24515667.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1990,1990,1980,10,Imports,116948363965.125,115695470184.708,191159303917.705,194343885148.083,24515667.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1991,1991,1981,10,Exports,118940553553.657,116948363965.125,194343885148.083,208892517686.465,24819915.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1991,1991,1981,10,Imports,118940553553.657,116948363965.125,194343885148.083,208892517686.465,24819915.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1992,1992,1982,10,Exports,117337167480.409,118940553553.657,208892517686.465,231441200141.447,25116942.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1992,1992,1982,10,Imports,117337167480.409,118940553553.657,208892517686.465,231441200141.447,25116942.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1993,1993,1983,10,Exports,124096461825.687,117337167480.409,231441200141.447,261120150957.15,25366451.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1993,1993,1983,10,Imports,124096461825.687,117337167480.409,231441200141.447,261120150957.15,25366451.0,True,False,10,not_on_common_horizon_support
Canada,CAN,124,1994,1994,1984,10,Exports,147243331150.212,124096461825.687,261120150957.15,284278969583.869,25607053.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1994,1994,1984,10,Imports,147243331150.212,124096461825.687,261120150957.15,284278969583.869,25607053.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1995,1995,1985,10,Exports,153928468624.305,147243331150.212,284278969583.869,301207835835.383,25842116.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1995,1995,1985,10,Imports,153928468624.305,147243331150.212,284278969583.869,301207835835.383,25842116.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1996,1996,1986,10,Exports,160894682255.353,153928468624.305,301207835835.383,327204537342.609,26100278.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1996,1996,1986,10,Imports,160894682255.353,153928468624.305,301207835835.383,327204537342.609,26100278.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1997,1997,1987,10,Exports,166046417265.39,160894682255.353,327204537342.609,358353543591.039,26446601.0,True,False,"5,10",not_on_common_horizon_support
Canada,CAN,124,1997,1997,1987,10,Imports,166046417265.39,160894682255.353,327204537342.609,358353543591.039,26446601.0,True,False,"5,10",not_on_common_horizon_support
China,CHN,156,1992,1992,1982,10,Exports,,,,,1008630000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1992,1992,1982,10,Imports,,,,,1008630000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1993,1993,1983,10,Exports,,,,,1023310000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1993,1993,1983,10,Imports,,,,,1023310000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1994,1994,1984,10,Exports,,,,,1036825000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1994,1994,1984,10,Imports,,,,,1036825000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1995,1995,1985,10,Exports,,,,,1051040000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1995,1995,1985,10,Imports,,,,,1051040000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1996,1996,1986,10,Exports,,,,,1066790000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1996,1996,1986,10,Imports,,,,,1066790000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1997,1997,1987,10,Exports,,,,,1084035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1997,1997,1987,10,Imports,,,,,1084035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1998,1998,1988,10,Exports,,,,,1101630000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1998,1998,1988,10,Imports,,,,,1101630000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1999,1999,1989,10,Exports,,,,,1118650000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,1999,1999,1989,10,Imports,,,,,1118650000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2000,2000,1990,10,Exports,,,,,1135185000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2000,2000,1990,10,Imports,,,,,1135185000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2001,2001,1991,10,Exports,,,,,1150780000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2001,2001,1991,10,Imports,,,,,1150780000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2002,2002,1992,10,Exports,,,,,1164970000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2002,2002,1992,10,Imports,,,,,1164970000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2003,2003,1993,10,Exports,,,,,1178440000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2003,2003,1993,10,Imports,,,,,1178440000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2004,2004,1994,10,Exports,,,,,1191835000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2004,2004,1994,10,Imports,,,,,1191835000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2005,2005,1995,10,Exports,,,,,1204855000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2005,2005,1995,10,Imports,,,,,1204855000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2006,2006,1996,10,Exports,,,,,1217550000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2006,2006,1996,10,Imports,,,,,1217550000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2007,2007,1997,10,Exports,,,,,1230075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2007,2007,1997,10,Imports,,,,,1230075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2008,2008,1998,10,Exports,,,,,1241935000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2008,2008,1998,10,Imports,,,,,1241935000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2009,2009,1999,10,Exports,,,,,1252735000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2009,2009,1999,10,Imports,,,,,1252735000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2010,2010,2000,10,Exports,,,,,1262645000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2010,2010,2000,10,Imports,,,,,1262645000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2011,2011,2001,10,Exports,,,,,1271850000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2011,2011,2001,10,Imports,,,,,1271850000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2012,2012,2002,10,Exports,,,,,1280400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2012,2012,2002,10,Imports,,,,,1280400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2013,2013,2003,10,Exports,,,,,1288400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2013,2013,2003,10,Imports,,,,,1288400000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2014,2014,2004,10,Exports,,,,2362097053274.6,1296075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2014,2014,2004,10,Imports,,,,2362097053274.6,1296075000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2015,2015,2005,10,Exports,,,2362097053274.6,,1303720000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2015,2015,2005,10,Imports,,,2362097053274.6,,1303720000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2016,2016,2006,10,Exports,,,,,1311020000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2016,2016,2006,10,Imports,,,,,1311020000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2017,2017,2007,10,Exports,,,,,1317885000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2017,2017,2007,10,Imports,,,,,1317885000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2018,2018,2008,10,Exports,,,,,1324655000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2018,2018,2008,10,Imports,,,,,1324655000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2019,2019,2009,10,Exports,,,,,1331260000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2019,2019,2009,10,Imports,,,,,1331260000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2020,2020,2010,10,Exports,,,,,1337705000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2020,2020,2010,10,Imports,,,,,1337705000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2021,2021,2011,10,Exports,,,,,1345035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2021,2021,2011,10,Imports,,,,,1345035000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2022,2022,2012,10,Exports,,,,,1354190000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2022,2022,2012,10,Imports,,,,,1354190000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2023,2023,2013,10,Exports,,,,,1363240000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2023,2023,2013,10,Imports,,,,,1363240000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2024,2024,2014,10,Exports,,,,,1371860000.0,False,False,,missing_world_bank_growth_controls
China,CHN,156,2024,2024,2014,10,Imports,,,,,1371860000.0,False,False,,missing_world_bank_growth_controls
"China, Hong Kong SAR",HKG,344,1993,1993,1983,10,Exports,42932037671.5257,38364421449.7005,161544673947.347,176461800119.459,5345100.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1993,1993,1983,10,Imports,42932037671.5257,38364421449.7005,161544673947.347,176461800119.459,5345100.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1994,1994,1984,10,Exports,51042440760.1581,42932037671.5257,176461800119.459,193985115554.872,5397900.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1994,1994,1984,10,Imports,51042440760.1581,42932037671.5257,176461800119.459,193985115554.872,5397900.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1995,1995,1985,10,Exports,53676089362.2894,51042440760.1581,193985115554.872,206155137096.973,5456200.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1995,1995,1985,10,Imports,53676089362.2894,51042440760.1581,193985115554.872,206155137096.973,5456200.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1996,1996,1986,10,Exports,60726647117.3181,53676089362.2894,206155137096.973,219088592117.478,5524600.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1996,1996,1986,10,Imports,60726647117.3181,53676089362.2894,206155137096.973,219088592117.478,5524600.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1997,1997,1987,10,Exports,77613501908.5307,60726647117.3181,219088592117.478,207207851517.005,5580500.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1997,1997,1987,10,Imports,77613501908.5307,60726647117.3181,219088592117.478,207207851517.005,5580500.0,True,False,10,not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1998,1998,1988,10,Exports,93950637765.4128,77613501908.5307,207207851517.005,213849179978.229,5627600.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1998,1998,1988,10,Imports,93950637765.4128,77613501908.5307,207207851517.005,213849179978.229,5627600.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1999,1999,1989,10,Exports,100522253564.103,93950637765.4128,213849179978.229,250023878803.551,5686200.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,1999,1999,1989,10,Imports,100522253564.103,93950637765.4128,213849179978.229,250023878803.551,5686200.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2000,2000,1990,10,Exports,107549077084.407,100522253564.103,250023878803.551,247397361114.992,5704500.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2000,2000,1990,10,Imports,107549077084.407,100522253564.103,250023878803.551,247397361114.992,5704500.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2001,2001,1991,10,Exports,122436828149.863,107549077084.407,247397361114.992,268581708864.655,5752000.0,True,False,"5,10",not_on_common_horizon_support
"China, Hong Kong SAR",HKG,344,2001,2001,1991,10,Imports,122436828149.863,107549077084.407,247397361114.992,268581708864.655,5752000.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,1994,1994,1984,10,Exports,2394497518.30357,2151873184.91088,5550198243.76578,6161740511.41942,2667595.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1994,1994,1984,10,Imports,2394497518.30357,2151873184.91088,5550198243.76578,6161740511.41942,2667595.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1995,1995,1985,10,Exports,2298890216.1178,2394497518.30357,6161740511.41942,6547253387.8879,2741894.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1995,1995,1985,10,Imports,2298890216.1178,2394497518.30357,6161740511.41942,6547253387.8879,2741894.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1996,1996,1986,10,Exports,2382292330.73804,2298890216.1178,6547253387.8879,7116567046.53918,2817216.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1996,1996,1986,10,Imports,2382292330.73804,2298890216.1178,6547253387.8879,7116567046.53918,2817216.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1997,1997,1987,10,Exports,2881348886.40996,2382292330.73804,7116567046.53918,8145541922.41445,2892699.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1997,1997,1987,10,Imports,2881348886.40996,2382292330.73804,7116567046.53918,8145541922.41445,2892699.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1998,1998,1988,10,Exports,3093706820.68854,2881348886.40996,8145541922.41445,8562473312.635,2968103.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1998,1998,1988,10,Imports,3093706820.68854,2881348886.40996,8145541922.41445,8562473312.635,2968103.0,True,False,10,not_on_common_horizon_support
Costa Rica,CRI,188,1999,1999,1989,10,Exports,3590975747.82172,3093706820.68854,8562473312.635,8754312100.22618,3043827.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,1999,1999,1989,10,Imports,3590975747.82172,3093706820.68854,8562473312.635,8754312100.22618,3043827.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2000,2000,1990,10,Exports,3874715536.19666,3590975747.82172,8754312100.22618,8903312092.89916,3121706.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2000,2000,1990,10,Imports,3874715536.19666,3590975747.82172,8754312100.22618,8903312092.89916,3121706.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2001,2001,1991,10,Exports,4219666189.08871,3874715536.19666,8903312092.89916,9141929482.37791,3202176.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2001,2001,1991,10,Imports,4219666189.08871,3874715536.19666,8903312092.89916,9141929482.37791,3202176.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2002,2002,1992,10,Exports,4939871231.10628,4219666189.08871,9141929482.37791,9660370922.24347,3284258.0,True,False,"5,10",not_on_common_horizon_support
Costa Rica,CRI,188,2002,2002,1992,10,Imports,4939871231.10628,4219666189.08871,9141929482.37791,9660370922.24347,3284258.0,True,False,"5,10",not_on_common_horizon_support
Croatia,HRV,191,1992,1992,1982,10,Exports,,,,,4634234.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1992,1992,1982,10,Imports,,,,,4634234.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1993,1993,1983,10,Exports,,,,,4658254.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1993,1993,1983,10,Imports,,,,,4658254.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1994,1994,1984,10,Exports,,,,9288875496.16593,4680285.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1994,1994,1984,10,Imports,,,,9288875496.16593,4680285.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1995,1995,1985,10,Exports,,,9288875496.16593,10844404719.1193,4701417.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1995,1995,1985,10,Imports,,,9288875496.16593,10844404719.1193,4701417.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1996,1996,1986,10,Exports,,,10844404719.1193,11570486405.4118,4721446.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1996,1996,1986,10,Imports,,,10844404719.1193,11570486405.4118,4721446.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1997,1997,1987,10,Exports,,,11570486405.4118,11545322353.2902,4739745.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1997,1997,1987,10,Imports,,,11570486405.4118,11545322353.2902,4739745.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1998,1998,1988,10,Exports,,,11545322353.2902,11712577605.8766,4755207.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1998,1998,1988,10,Imports,,,11545322353.2902,11712577605.8766,4755207.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1999,1999,1989,10,Exports,,,11712577605.8766,13345136427.6713,4767260.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,1999,1999,1989,10,Imports,,,11712577605.8766,13345136427.6713,4767260.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2000,2000,1990,10,Exports,,,13345136427.6713,14652049412.12,4777368.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2000,2000,1990,10,Imports,,,13345136427.6713,14652049412.12,4777368.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2001,2001,1991,10,Exports,,,14652049412.12,15362854374.1053,4689022.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2001,2001,1991,10,Imports,,,14652049412.12,15362854374.1053,4689022.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2002,2002,1992,10,Exports,,,15362854374.1053,16381412900.6232,4575818.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2002,2002,1992,10,Imports,,,15362854374.1053,16381412900.6232,4575818.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2003,2003,1993,10,Exports,,,16381412900.6232,17588068826.2513,4600463.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2003,2003,1993,10,Imports,,,16381412900.6232,17588068826.2513,4600463.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2004,2004,1994,10,Exports,,,17588068826.2513,18397057494.8821,4652024.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2004,2004,1994,10,Imports,,,17588068826.2513,18397057494.8821,4652024.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2005,2005,1995,10,Exports,9288875496.16593,,18397057494.8821,19859110977.8895,4620030.0,False,False,,missing_world_bank_growth_controls
Croatia,HRV,191,2005,2005,1995,10,Imports,9288875496.16593,,18397057494.8821,19859110977.8895,4620030.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1993,1993,1983,10,Exports,,,25414561588.8447,26377895429.2703,10323856.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1993,1993,1983,10,Imports,,,25414561588.8447,26377895429.2703,10323856.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1994,1994,1984,10,Exports,,,26377895429.2703,31342307108.9523,10330213.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1994,1994,1984,10,Imports,,,26377895429.2703,31342307108.9523,10330213.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1995,1995,1985,10,Exports,,,31342307108.9523,32127803727.8133,10337118.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1995,1995,1985,10,Imports,,,31342307108.9523,32127803727.8133,10337118.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1996,1996,1986,10,Exports,,,32127803727.8133,34557915958.234,10342227.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1996,1996,1986,10,Imports,,,32127803727.8133,34557915958.234,10342227.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1997,1997,1987,10,Imports,,,34557915958.234,37888631503.3597,10347318.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1998,1998,1988,10,Exports,,,37888631503.3597,39848068847.1422,10355276.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1998,1998,1988,10,Imports,,,37888631503.3597,39848068847.1422,10355276.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1999,1999,1989,10,Exports,,,39848068847.1422,45736956921.0563,10361068.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,1999,1999,1989,10,Imports,,,39848068847.1422,45736956921.0563,10361068.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,2000,2000,1990,10,Exports,21319477488.4376,,45736956921.0563,50050834500.7694,10333355.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,2000,2000,1990,10,Imports,21319477488.4376,,45736956921.0563,50050834500.7694,10333355.0,False,False,,missing_world_bank_growth_controls
Czech Republic,CZE,203,2001,2001,1991,10,Exports,20029751602.2439,21319477488.4376,50050834500.7694,50506547156.6445,10308578.0,True,False,"5,10",not_on_common_horizon_support
Czech Republic,CZE,203,2001,2001,1991,10,Imports,20029751602.2439,21319477488.4376,50050834500.7694,50506547156.6445,10308578.0,True,False,"5,10",not_on_common_horizon_support
Czech Republic,CZE,203,2002,2002,1992,10,Exports,21942551344.7982,20029751602.2439,50506547156.6445,54961438637.2491,10319123.0,True,False,"1,10",not_on_common_horizon_support
Czech Republic,CZE,203,2006,2006,1996,10,Exports,32127803727.8133,31342307108.9523,96239404836.3958,106853693324.63,10315241.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1989,1989,1979,10,Exports,36167695947.3397,32594334654.0731,59833600938.7353,63766420017.3801,5116801.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1989,1989,1979,10,Imports,36167695947.3397,32594334654.0731,59833600938.7353,63766420017.3801,5116801.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1990,1990,1980,10,Exports,38207648562.7228,36167695947.3397,63766420017.3801,67700084158.0103,5123027.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1990,1990,1980,10,Imports,38207648562.7228,36167695947.3397,63766420017.3801,67700084158.0103,5123027.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1991,1991,1981,10,Exports,41543444857.4389,38207648562.7228,67700084158.0103,67883427644.7761,5121572.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1991,1991,1981,10,Imports,41543444857.4389,38207648562.7228,67700084158.0103,67883427644.7761,5121572.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1992,1992,1982,10,Exports,42880535912.5949,41543444857.4389,67883427644.7761,68717879616.3019,5117810.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1992,1992,1982,10,Imports,42880535912.5949,41543444857.4389,67883427644.7761,68717879616.3019,5117810.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1993,1993,1983,10,Exports,44871754212.1496,42880535912.5949,68717879616.3019,74377221590.8141,5114297.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1993,1993,1983,10,Imports,44871754212.1496,42880535912.5949,68717879616.3019,74377221590.8141,5114297.0,True,False,10,not_on_common_horizon_support
Denmark,DNK,208,1994,1994,1984,10,Exports,46373030596.3787,44871754212.1496,74377221590.8141,76398403543.1609,5111619.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1994,1994,1984,10,Imports,46373030596.3787,44871754212.1496,74377221590.8141,76398403543.1609,5111619.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1995,1995,1985,10,Exports,49203286076.4135,46373030596.3787,76398403543.1609,79959674627.5008,5113691.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1995,1995,1985,10,Imports,49203286076.4135,46373030596.3787,76398403543.1609,79959674627.5008,5113691.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1996,1996,1986,10,Exports,49879458328.1429,49203286076.4135,79959674627.5008,83565776185.1578,5120534.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1996,1996,1986,10,Imports,49879458328.1429,49203286076.4135,79959674627.5008,83565776185.1578,5120534.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,1997,1997,1987,10,Imports,52329651622.9329,49879458328.1429,83565776185.1578,86993832905.9477,5127024.0,True,False,"5,10",not_on_common_horizon_support
Denmark,DNK,208,2002,2002,1992,10,Exports,67883427644.7761,67700084158.0103,117577034028.948,116155782226.291,5171370.0,True,False,"1,10",not_on_common_horizon_support
Denmark,DNK,208,2006,2006,1996,10,Exports,79959674627.5008,76398403543.1609,142509495645.496,147693681183.115,5263074.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,1994,1994,1984,10,Exports,7895672880.51999,7462373759.01307,12455890927.1203,13862240136.8331,49247334.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1994,1994,1984,10,Imports,7895672880.51999,7462373759.01307,12455890927.1203,13862240136.8331,49247334.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1995,1995,1985,10,Exports,7982567555.32457,7895672880.51999,13862240136.8331,14109029987.7642,50734968.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1995,1995,1985,10,Imports,7982567555.32457,7895672880.51999,13862240136.8331,14109029987.7642,50734968.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1996,1996,1986,10,Exports,8130523352.888,7982567555.32457,14109029987.7642,13975419223.9798,52206295.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1996,1996,1986,10,Imports,8130523352.888,7982567555.32457,14109029987.7642,13975419223.9798,52206295.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1997,1997,1987,10,Exports,7548094181.37855,8130523352.888,13975419223.9798,13604642799.6837,53674435.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1997,1997,1987,10,Imports,7548094181.37855,8130523352.888,13975419223.9798,13604642799.6837,53674435.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1998,1998,1988,10,Exports,8391951529.74149,7548094181.37855,13604642799.6837,14851022026.6139,55187681.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1998,1998,1988,10,Imports,8391951529.74149,7548094181.37855,13604642799.6837,14851022026.6139,55187681.0,True,False,10,not_on_common_horizon_support
Egypt,EGY,818,1999,1999,1989,10,Exports,9790610118.01894,8391951529.74149,14851022026.6139,15894900270.7547,56710642.0,True,False,"5,10",not_on_common_horizon_support
Egypt,EGY,818,1999,1999,1989,10,Imports,9790610118.01894,8391951529.74149,14851022026.6139,15894900270.7547,56710642.0,True,False,"5,10",not_on_common_horizon_support
