year,import_bin,import_bin_label,cmd_code,display_name,product_description,countries_with_imports,reporter_count,pooled_import_value_usd,summed_total_import_share,summed_total_import_share_pct_points,avg_total_import_share,summed_bin_import_share,summed_bin_import_share_pct_points,avg_bin_import_share,pooled_share_of_total_imports,pooled_share_of_bin_imports
2024,final_consumption,Final consumption,731940,Safety pins and other pins; of iron or steel,Safety pins and other pins; of iron or steel,32,32,72635025.883,0.0001498364104934803,0.01498364104934803,4.6823878279212596e-06,0.0007659847498462073,0.07659847498462073,2.393702343269398e-05,4.310753696309911e-06,1.9657709608395724e-05
2024,final_consumption,Final consumption,910599,Clocks; (excluding those with watch movements and instrument panel cl...,"Clocks; (excluding those with watch movements and instrument panel clocks), other than alarm or wall clocks, other than electrically operated",32,32,73825501.96700001,0.00014888182578524524,0.014888182578524523,4.652557055788914e-06,0.0006744954878187493,0.06744954878187492,2.1077983994335914e-05,4.381406237795033e-06,1.9979896223882142e-05
2024,final_consumption,Final consumption,030341,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), exclud...","Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",23,32,88118589.653,0.00014885885662440683,0.014885885662440684,4.651839269512713e-06,0.000578684095696712,0.0578684095696712,1.808387799052225e-05,5.22967440904004e-06,2.3848131468835563e-05
2024,final_consumption,Final consumption,950621,Sailboards; for water sport,Sailboards; for water sport,31,32,60815878.406,0.00014819443735738947,0.014819443735738947,4.631076167418421e-06,0.0005501033563992507,0.05501033563992507,1.7190729887476586e-05,3.60930927532521e-06,1.64590135785228e-05
2024,final_consumption,Final consumption,620419,"Suits; women's or girls', of textile materials n.e.c. in item no. 620...","Suits; women's or girls', of textile materials n.e.c. in item no. 6204.1 (not knitted or crocheted)",31,32,58214850.210999995,0.00014290045785581636,0.014290045785581636,4.465639307994261e-06,0.0005332434336213237,0.05332434336213237,1.6663857300666366e-05,3.4549430894596827e-06,1.5755079679980242e-05
2024,final_consumption,Final consumption,070954,"Vegetables; shiitake mushrooms (Lentinus edodes), fresh or chilled","Vegetables; shiitake mushrooms (Lentinus edodes), fresh or chilled",26,32,45755017.394999996,0.00014101510922357198,0.014101510922357197,4.406722163236624e-06,0.0005870250630238698,0.05870250630238698,1.834453321949593e-05,2.7154751851803716e-06,1.2382990632189141e-05
2024,final_consumption,Final consumption,460121,"Plaiting materials, plaits and similar products of plaiting materials...","Plaiting materials, plaits and similar products of plaiting materials; mats, matting and screens, of bamboo",32,32,38654372.25,0.00014043406433077944,0.014043406433077943,4.388564510336857e-06,0.0005637356944808614,0.056373569448086136,1.7616740452526918e-05,2.294065101919732e-06,1.046129488560108e-05
2024,final_consumption,Final consumption,490191,"Printed matter; dictionaries, encyclopaedias and serial instalments t...","Printed matter; dictionaries, encyclopaedias and serial instalments thereof",32,32,41198701.892,0.00013921208185562695,0.013921208185562695,4.350377557988342e-06,0.000561343920299988,0.0561343920299988,1.7541997509374624e-05,2.445066334115195e-06,1.1149884070260205e-05
2024,final_consumption,Final consumption,701333,"Glassware; drinking glasses (not stemware), of lead crystal","Glassware; drinking glasses (not stemware), of lead crystal",32,32,63021355.83,0.00013892448374208262,0.013892448374208262,4.341390116940082e-06,0.000556821618076213,0.055682161807621304,1.7400675564881657e-05,3.740200258594773e-06,1.7055896889595065e-05
2024,final_consumption,Final consumption,701322,"Stemware drinking glasses, of lead crystal","Stemware drinking glasses, of lead crystal",32,32,52689885.254,0.000138573308049852,0.0138573308049852,4.330415876557875e-06,0.000558226821433473,0.0558226821433473,1.744458816979603e-05,3.127046694836869e-06,1.4259820947695715e-05
2024,final_consumption,Final consumption,080242,"Nuts, edible; chestnuts (Castanea spp.), fresh or dried, shelled","Nuts, edible; chestnuts (Castanea spp.), fresh or dried, shelled",28,32,55535229.475,0.00013834003154261334,0.013834003154261334,4.323125985706667e-06,0.0005257452599738702,0.052574525997387024,1.6429539374183444e-05,3.295912582455703e-06,1.5029875749113992e-05
2024,final_consumption,Final consumption,090812,"Spices; nutmeg, crushed or ground","Spices; nutmeg, crushed or ground",31,32,71843174.46700001,0.00013819014651590762,0.013819014651590762,4.318442078622113e-06,0.0005470279440776316,0.054702794407763156,1.7094623252425986e-05,4.263758787490733e-06,1.9443405489969462e-05
2024,final_consumption,Final consumption,630800,"Fabrics, woven and yarn; in sets, whether or not with accessories, fo...","Fabrics, woven and yarn; in sets, whether or not with accessories, for making up into rugs, tapestries, embroidered table cloths or serviettes or similar textile articles, packaged for retail sale",32,32,48509957.919,0.00013622911311451095,0.013622911311451096,4.257159784828467e-06,0.0005219178117462096,0.05219178117462096,1.630993161706905e-05,2.8789757815190656e-06,1.3128578868041461e-05
2024,final_consumption,Final consumption,851390,"Lamps; parts of portable, electric lamps of heading no. 8513, designe...","Lamps; parts of portable, electric lamps of heading no. 8513, designed to function by their own source of energy",32,32,49039626.023,0.0001357355418036549,0.01357355418036549,4.241735681364215e-06,0.0006654686684655861,0.06654686684655861,2.0795895889549564e-05,2.9104105983912088e-06,1.3271926538819926e-05
2024,final_consumption,Final consumption,360500,Matches; other than pyrotechnic articles of heading no. 3604,Matches; other than pyrotechnic articles of heading no. 3604,30,32,52605144.658,0.00013359724117122088,0.013359724117122088,4.1749137866006525e-06,0.0005191782463262348,0.05191782463262348,1.6224320197694838e-05,3.122017498068592e-06,1.423688702555609e-05
2024,final_consumption,Final consumption,071234,"Vegetables; shiitake mushrooms (Lentinus edodes), whole, cut, sliced,...","Vegetables; shiitake mushrooms (Lentinus edodes), whole, cut, sliced, broken or in powder but not further prepared, dried",30,32,83890703.12,0.00013350051625445213,0.013350051625445213,4.171891132951629e-06,0.0006080955283474907,0.060809552834749064,1.9002985260859083e-05,4.9787572065175825e-06,2.2703909866204968e-05
2024,final_consumption,Final consumption,940383,Furniture; of rattan,Furniture; of rattan,32,32,95329122.36199999,0.00013323669920102933,0.013323669920102933,4.163646850032167e-06,0.0004893500666914666,0.048935006669146665,1.5292189584108332e-05,5.657606114850308e-06,2.5799566832040067e-05
2024,final_consumption,Final consumption,570220,"Carpets and other textile floor coverings; woven, (not tufted or floc...","Carpets and other textile floor coverings; woven, (not tufted or flocked), whether or not made up, of coconut fibres (coir)",32,32,70051584.448,0.00013148931418122895,0.013148931418122895,4.109041068163405e-06,0.0005905233052796846,0.05905233052796846,1.8453853289990143e-05,4.157431251941747e-06,1.8958535333971553e-05
2024,final_consumption,Final consumption,620719,"Underpants and briefs; men's or boys', of textile materials other tha...","Underpants and briefs; men's or boys', of textile materials other than cotton (not knitted or crocheted)",32,32,51645453.758,0.000129501913758134,0.012950191375813401,4.046934804941688e-06,0.0005370113573419516,0.05370113573419516,1.6781604916935988e-05,3.065061628029338e-06,1.3977159369419393e-05
2024,final_consumption,Final consumption,830621,Statuettes and other ornaments; of base metal plated with precious metal,Statuettes and other ornaments; of base metal plated with precious metal,32,32,49021821.533,0.00012936872653657814,0.012936872653657814,4.042772704268067e-06,0.0005384681059176495,0.05384681059176495,1.6827128309926547e-05,2.9093539350232895e-06,1.3267107988955164e-05
2024,final_consumption,Final consumption,620329,"Ensembles; men's or boys', of textile materials n.e.c. in item no. 62...","Ensembles; men's or boys', of textile materials n.e.c. in item no. 6203.2 (not knitted or crocheted)",31,32,42029259.261,0.00012837598539171627,0.012837598539171626,4.011749543491133e-06,0.0004892582689832869,0.048925826898328695,1.5289320905727717e-05,2.4943583692578735e-06,1.137466344322022e-05
2024,final_consumption,Final consumption,441410,"Wooden frames; for paintings, photographs, mirrors or similar objects...","Wooden frames; for paintings, photographs, mirrors or similar objects; of tropical wood",32,32,57874375.801,0.00012835171340872483,0.012835171340872482,4.010991044022651e-06,0.0004899602035481911,0.04899602035481911,1.5311256360880972e-05,3.434736566455608e-06,1.566293478157199e-05
2024,final_consumption,Final consumption,030760,"Molluscs; snails, other than sea snails, whether in shell or not, liv...","Molluscs; snails, other than sea snails, whether in shell or not, live, fresh, chilled, frozen, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",29,32,58525630.293,0.00012819168591259196,0.012819168591259197,4.005990184768499e-06,0.00046773629304553105,0.0467736293045531,1.4616759157672845e-05,3.4733873093237877e-06,1.5839188201038255e-05
2024,final_consumption,Final consumption,030712,"Molluscs; oysters, whether in shell or not, frozen","Molluscs; oysters, whether in shell or not, frozen",29,32,58643326.199,0.00012743160441429211,0.01274316044142921,3.982237637946629e-06,0.00045926460453180447,0.04592646045318045,1.435201889161889e-05,3.480372342448816e-06,1.58710410422002e-05
2024,final_consumption,Final consumption,090520,"Spices; vanilla, crushed or ground","Spices; vanilla, crushed or ground",31,32,47056907.986,0.0001266353417740432,0.01266353417740432,3.95735443043885e-06,0.0004599486995270486,0.04599486995270486,1.4373396860220269e-05,2.7927399704422968e-06,1.2735330111230624e-05
2024,final_consumption,Final consumption,030381,"Fish; frozen, dogfish and other sharks, excluding fillets, fish meat...","Fish; frozen, dogfish and other sharks, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",25,32,46476131.214,0.00012641729214457937,0.012641729214457937,3.950540379518105e-06,0.0006766608953616889,0.06766608953616889,2.114565298005278e-05,2.7582719491785238e-06,1.2578150555052487e-05
2024,final_consumption,Final consumption,030369,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrourida...","Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",28,32,68472011.668,0.00012610810217883003,0.012610810217883003,3.9408781930884385e-06,0.0005941454795575259,0.059414547955752586,1.8567046236172684e-05,4.063686545208336e-06,1.853104484109856e-05
2024,final_consumption,Final consumption,610811,"Slips and petticoats; women's or girls', of man-made fibres, knitted...","Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted",32,32,63614332.850999996,0.00012545458672585802,0.012545458672585802,3.920455835183063e-06,0.0005247406448396287,0.05247406448396287,1.6398145151238398e-05,3.775392341946131e-06,1.7216378281892575e-05
2024,final_consumption,Final consumption,020760,"Meat and edible offal; of guinea fowls, fresh, chilled or frozen","Meat and edible offal; of guinea fowls, fresh, chilled or frozen",23,32,37795672.095,0.0001251568151122831,0.01251568151122831,3.911150472258847e-06,0.00045823994915901683,0.04582399491590168,1.4319998411219276e-05,2.2431028447691562e-06,1.022889903962362e-05
2024,final_consumption,Final consumption,551120,"Yarn; (not sewing thread), of synthetic staple fibres, containing les...","Yarn; (not sewing thread), of synthetic staple fibres, containing less than 85% by weight of synthetic staple fibres, put up for retail sale",32,32,50010787.382,0.0001247796608619266,0.012477966086192659,3.899364401935206e-06,0.0004814660469588209,0.04814660469588209,1.5045813967463153e-05,2.968047218838843e-06,1.3534758523059435e-05
2024,final_consumption,Final consumption,610429,"Ensembles; women's or girls', of textile materials (other than cotton...","Ensembles; women's or girls', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",32,32,45677524.981,0.00012476463485167134,0.012476463485167134,3.898894839114729e-06,0.0005029509309015119,0.050295093090151184,1.5717216590672245e-05,2.710876154533304e-06,1.2362018334695652e-05
2024,final_consumption,Final consumption,090921,"Spices; coriander seeds, neither crushed nor ground","Spices; coriander seeds, neither crushed nor ground",32,32,64008436.761,0.0001234825028403202,0.01234825028403202,3.858828213760006e-06,0.0007242849612984786,0.07242849612984786,2.2633905040577456e-05,3.7987816760326815e-06,1.7323037295558965e-05
2024,final_consumption,Final consumption,852873,"Reception apparatus for television, whether or not incorporating radi...","Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus; incorporating a monochrome video display or screen",29,32,47950764.624,0.00012254532016794486,0.012254532016794486,3.829541255248277e-06,0.0011746250649448588,0.11746250649448589,3.670703327952684e-05,2.845788699473334e-06,1.2977240594606019e-05
2024,final_consumption,Final consumption,020724,"Meat and edible offal; of turkeys, not cut in pieces, fresh or chilled","Meat and edible offal; of turkeys, not cut in pieces, fresh or chilled",23,32,43712669.765,0.00012061402995575876,0.012061402995575876,3.7691884361174613e-06,0.0005200134995486877,0.05200134995486877,1.625042186089649e-05,2.5942656517886744e-06,1.1830256243485198e-05
2024,final_consumption,Final consumption,610413,"Suits; women's or girls', of synthetic fibres, knitted or crocheted","Suits; women's or girls', of synthetic fibres, knitted or crocheted",31,32,32662111.694,0.00012044624011841439,0.01204462401184144,3.7639450037004496e-06,0.00048651839801830464,0.048651839801830465,1.520369993807202e-05,1.9384355825933708e-06,8.839568776527561e-06
2024,final_consumption,Final consumption,030119,"Fish; live, ornamental, other than freshwater","Fish; live, ornamental, other than freshwater",32,32,60797980.427,0.00011947358966603701,0.011947358966603702,3.7335496770636567e-06,0.0005015535540259612,0.05015535540259612,1.567354856331129e-05,3.608247063559016e-06,1.6454169727096e-05
2024,final_consumption,Final consumption,970529,"Collections and collectors' pieces; of zoological, botanical, mineral...","Collections and collectors' pieces; of zoological, botanical, mineralogical, anatomical or palaeontological interest, other than human species, extinct or endangered species and parts thereof",31,32,62899075.755,0.00011932516610967521,0.01193251661096752,3.7289114409273503e-06,0.0004380115443917738,0.043801154439177384,1.3687860762242932e-05,3.7329431635654363e-06,1.7022803403690418e-05
2024,final_consumption,Final consumption,620429,"Ensembles; women's or girls', of textile materials n.e.c. in item no....","Ensembles; women's or girls', of textile materials n.e.c. in item no. 6204.2 (not knitted or crocheted)",32,32,53383361.611,0.00011863273940450861,0.01186327394045086,3.707273106390894e-06,0.00047128485920682416,0.04712848592068242,1.4727651850213255e-05,3.1682032268667e-06,1.4447501156802446e-05
2024,final_consumption,Final consumption,380861,Insecticides and the like; containing goods specified in Subheading N...,Insecticides and the like; containing goods specified in Subheading Note 2 to this Chapter; in packings of a net weight content not exceeding 300g; for retail sale or as preparations or articles,29,32,29874178.651,0.00011843284658171586,0.011843284658171586,3.7010264556786205e-06,0.0004954440949989082,0.04954440949989082,1.548262796871588e-05,1.7729769416129786e-06,8.085051551528928e-06
2024,final_consumption,Final consumption,030355,"Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fil...","Fish; frozen, jack and horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",25,32,88612931.757,0.00011827894821010707,0.011827894821010706,3.696217131565846e-06,0.0005295416888054892,0.05295416888054892,1.654817777517154e-05,5.259012693513046e-06,2.398191862468085e-05
2024,final_consumption,Final consumption,430400,"Fur, artificial; articles thereof","Fur, artificial; articles thereof",32,32,51902860.06200001,0.00011806654235045447,0.011806654235045446,3.689579448451702e-06,0.0005008815765717592,0.05008815765717592,1.5652549267867475e-05,3.0803382134360653e-06,1.4046822982998235e-05
2024,final_consumption,Final consumption,070955,"Vegetables; matsutake mushrooms (Tricholoma matsutake, Tricholoma mag...","Vegetables; matsutake mushrooms (Tricholoma matsutake, Tricholoma magnivelare, Tricholoma anatolicum, Tricholoma dulciolens, Tricholoma caligatum), fresh or chilled",19,32,72847472.176,0.00011715704534647286,0.011715704534647287,3.661157667077277e-06,0.00047680480618922995,0.047680480618922993,1.4900150193413436e-05,4.323361988682413e-06,1.971520538931416e-05
2024,final_consumption,Final consumption,030324,"Fish; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ic...","Fish; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",31,32,176041122.157,0.00011618264582595274,0.011618264582595274,3.630707682061023e-06,0.0009150600737402425,0.09150600737402426,2.859562730438258e-05,1.0447713190922721e-05,4.764320266193171e-05
2024,final_consumption,Final consumption,460199,"Plaiting materials, plaits and similar products of plaiting materials...","Plaiting materials, plaits and similar products of plaiting materials; products of non-vegetable materials",32,32,50347672.35,0.00011484238372914665,0.011484238372914665,3.588824491535833e-06,0.0005112727299192483,0.05112727299192483,1.597727280997651e-05,2.988040715136022e-06,1.3625931986438452e-05
2024,final_consumption,Final consumption,030890,"Aquatic invertebrates; other than crustaceans, molluscs, sea urchins,...","Aquatic invertebrates; other than crustaceans, molluscs, sea urchins, sea cucumbers and jellyfish, live, fresh, chilled, frozen, dried, salted or in brine, smoked, cooked or not before or during smoking",32,32,66613007.504,0.0001142634702976857,0.01142634702976857,3.570733446802678e-06,0.0005232855836482313,0.05232855836482313,1.6352674489007227e-05,3.953358105533421e-06,1.8027929937889537e-05
2024,final_consumption,Final consumption,030445,"Fish fillets; fresh or chilled, swordfish (Xiphias gladius)","Fish fillets; fresh or chilled, swordfish (Xiphias gladius)",23,32,60693398.37,0.00011289663801555716,0.011289663801555716,3.5280199379861612e-06,0.0004178429297845149,0.041784292978451494,1.3057591555766091e-05,3.602040312982419e-06,1.6425865975816744e-05
2024,final_consumption,Final consumption,160552,"Mollusc preparations; scallops, including queen scallops, prepared or...","Mollusc preparations; scallops, including queen scallops, prepared or preserved",28,32,59223398.861,0.00011206446049926652,0.011206446049926651,3.5020143906020786e-06,0.0004820225095646603,0.048202250956466026,1.5063203423895634e-05,3.514798576093624e-06,1.6028030040314318e-05
2024,final_consumption,Final consumption,711711,"Jewellery; imitation, cuff links and studs, of base metal, whether or...","Jewellery; imitation, cuff links and studs, of base metal, whether or not plated with precious metal",32,32,38564542.385,0.00011193546515077302,0.011193546515077302,3.497983285961657e-06,0.0004667123097138884,0.04667123097138884,1.4584759678559013e-05,2.288733866501553e-06,1.043698362008056e-05
2024,final_consumption,Final consumption,030990,"Flours, meals and pellets of crustaceans, molluscs and other aquatic...","Flours, meals and pellets of crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",31,32,24965527.979000002,0.00011178875645875563,0.011178875645875563,3.4933986393361134e-06,0.0004476095382599859,0.044760953825998595,1.398779807062456e-05,1.481657653556243e-06,6.7565901335532204e-06
2024,final_consumption,Final consumption,701341,Glassware of a kind used for table or kitchen purposes (not drinking...,"Glassware of a kind used for table or kitchen purposes (not drinking glasses), of lead crystal",32,32,45446520.514,0.00010963967897832662,0.010963967897832662,3.426239968072707e-06,0.0004951611852949291,0.049516118529492906,1.5473787040466533e-05,2.697166469049218e-06,1.2299500029300638e-05
2024,final_consumption,Final consumption,030759,"Molluscs; octopus (Octopus spp.), dried, salted, in brine, or smoked,...","Molluscs; octopus (Octopus spp.), dried, salted, in brine, or smoked, cooked or not before or during the smoking process",28,32,65410339.409,0.00010901374761856324,0.010901374761856325,3.4066796130801013e-06,0.0003984938289513234,0.03984938289513234,1.2452932154728857e-05,3.881981990870692e-06,1.770244371578955e-05
2024,final_consumption,Final consumption,030431,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)","Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",24,32,203375593.454,0.00010878940222896528,0.010878940222896528,3.399668819655165e-06,0.0003914294321722198,0.039142943217221976,1.2232169755381868e-05,1.2069963224536298e-05,5.504091598994767e-05
2024,final_consumption,Final consumption,620722,"Nightshirts and pyjamas; men's or boys', of man-made fibres (not knit...","Nightshirts and pyjamas; men's or boys', of man-made fibres (not knitted or crocheted)",32,32,56714396.891,0.00010876191088222517,0.010876191088222516,3.3988097150695365e-06,0.0004968999578942076,0.04968999578942076,1.5528123684193988e-05,3.365893975527388e-06,1.534900182309307e-05
2024,final_consumption,Final consumption,080261,"Nuts, edible; macadamia, fresh or dried, in shell","Nuts, edible; macadamia, fresh or dried, in shell",26,32,256035259.779,0.00010855692404508235,0.010855692404508234,3.3924038764088234e-06,0.0012469352119362463,0.12469352119362463,3.89667253730077e-05,1.5195216482139524e-05,6.929255858396709e-05
2024,final_consumption,Final consumption,460192,"Plaiting materials, plaits and similar products of plaiting materials...","Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of bamboo",31,32,24948315.337,0.00010851850543731487,0.010851850543731487,3.3912032949160895e-06,0.0004184394908539351,0.04184394908539351,1.3076234089185471e-05,1.4806361152663788e-06,6.751931759526145e-06
2024,final_consumption,Final consumption,482361,"Paper and paperboard; trays, dishes, plates, cups and the like, of ba...","Paper and paperboard; trays, dishes, plates, cups and the like, of bamboo paper or paperboard",32,32,38393815.158,0.00010730693937149466,0.010730693937149465,3.353341855359208e-06,0.00038509971724096396,0.0385099717240964,1.2034366163780124e-05,2.27860152310518e-06,1.039077855289963e-05
2024,final_consumption,Final consumption,620620,"Blouses, shirts and shirt-blouses; women's or girls', of wool or fine...","Blouses, shirts and shirt-blouses; women's or girls', of wool or fine animal hair (not knitted or crocheted)",32,32,47325216.099,0.00010530819217449016,0.010530819217449016,3.2908810054528176e-06,0.0004221405569784681,0.04221405569784681,1.3191892405577129e-05,2.808663557937505e-06,1.2807944155306637e-05
2024,final_consumption,Final consumption,160558,"Mollusc preparations; snails, other than sea snails, prepared or pres...","Mollusc preparations; snails, other than sea snails, prepared or preserved",30,32,64408973.899000004,0.00010503986001495416,0.010503986001495417,3.2824956254673174e-06,0.0003981692365986393,0.03981692365986393,1.2442788643707478e-05,3.822552810236228e-06,1.743143737734409e-05
2024,final_consumption,Final consumption,071159,"Vegetables; mushrooms other than of the genus Agaricus, provisionally...","Vegetables; mushrooms other than of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption",29,32,55052393.54,0.00010496602722328616,0.010496602722328616,3.2801883507276926e-06,0.00040713589250000997,0.040713589250001,1.2722996640625312e-05,3.267257167713163e-06,1.4899202585810973e-05
2024,final_consumption,Final consumption,481720,"Paper and paperboard; letter cards, plain postcards and correspondenc...","Paper and paperboard; letter cards, plain postcards and correspondence cards",32,32,47037505.347,0.00010461429821904528,0.010461429821904528,3.269196819345165e-06,0.00040710751903015043,0.04071075190301504,1.2722109969692201e-05,2.7915884599035362e-06,1.2730079043464599e-05
2024,final_consumption,Final consumption,821510,"Cutlery; sets of assorted articles (e.g. spoons, forks, ladles, skimm...","Cutlery; sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar), with at least one article plated with precious metal",32,32,39978979.901,0.00010262087343787723,0.010262087343787724,3.2069022949336635e-06,0.0004530043035406928,0.045300430354069283,1.415638448564665e-05,2.3726781024424597e-06,1.0819782436639614e-05
2024,final_consumption,Final consumption,020743,"Meat and edible offal; of ducks, fatty livers (foie gras), fresh or c...","Meat and edible offal; of ducks, fatty livers (foie gras), fresh or chilled",20,32,24329058.895000003,0.00010227637170053356,0.010227637170053356,3.1961366156416738e-06,0.0003655326356254698,0.036553263562546984,1.1422894863295931e-05,1.4438843971543047e-06,6.584338189317018e-06
2024,final_consumption,Final consumption,071151,"Vegetables; mushrooms of the genus Agaricus, provisionally preserved...","Vegetables; mushrooms of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption",22,32,33725426.583000004,0.00010146655882591791,0.01014665588259179,3.1708299633099346e-06,0.0006652466565988504,0.06652466565988503,2.0788958018714074e-05,2.001541343655279e-06,9.12734089550381e-06
2024,final_consumption,Final consumption,030572,"Fish; edible offal, fish heads, tails and maws","Fish; edible offal, fish heads, tails and maws",26,32,148954963.106,0.00010090022443527225,0.010090022443527224,3.1531320136022577e-06,0.0008201336659473056,0.08201336659473056,2.56291770608533e-05,8.840200027287103e-06,4.031269176090928e-05
2024,final_consumption,Final consumption,200950,"Juice; tomato, unfermented, not containing added spirit, whether or n...","Juice; tomato, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter",32,32,43543306.792,0.00010001901360212884,0.010001901360212884,3.1255941750665263e-06,0.000414518734341731,0.0414518734341731,1.2953710448179093e-05,2.5842142743299016e-06,1.1784420393615585e-05
2024,final_consumption,Final consumption,030368,"Fish; frozen, blue whitings (Micromesistius poutassou, Micromesistius...","Fish; frozen, blue whitings (Micromesistius poutassou, Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",20,32,72430269.728,9.864986354073466e-05,0.009864986354073466,3.082808235647958e-06,0.0005020972226382386,0.050209722263823864,1.5690538207444958e-05,4.298601799325249e-06,1.9602295061672696e-05
2024,final_consumption,Final consumption,020622,"Offal, edible; of bovine animals, livers, frozen","Offal, edible; of bovine animals, livers, frozen",29,32,33211676.554,9.833437674642263e-05,0.009833437674642263,3.072949273325707e-06,0.0004192363092545471,0.04192363092545471,1.3101134664204598e-05,1.9710512349292434e-06,8.988301241306474e-06
2024,final_consumption,Final consumption,090300,Mate,Mate,32,32,44878206.844,9.740144472038753e-05,0.009740144472038753,3.0437951475121105e-06,0.00041038431944839343,0.041038431944839346,1.2824509982762295e-05,2.6634381097097148e-06,1.2145693446931726e-05
2024,final_consumption,Final consumption,460194,"Plaiting materials, plaits and similar products of plaiting materials...","Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of vegetable materials other than bamboo or rattan",32,32,56356490.139,9.519770054380624e-05,0.009519770054380624,2.974928141993945e-06,0.0003982836295755275,0.03982836295755275,1.2446363424235234e-05,3.344652875447056e-06,1.5252139091756907e-05
2024,final_consumption,Final consumption,020755,"Meat and edible offal; of geese, cuts and offal, excluding fatty live...","Meat and edible offal; of geese, cuts and offal, excluding fatty livers, frozen",23,32,71398457.16399999,9.501011425046762e-05,0.009501011425046762,2.969066070327113e-06,0.0003706048746724621,0.03706048746724621,1.158140233351444e-05,4.237365642662668e-06,1.9323048630535215e-05
2024,final_consumption,Final consumption,030439,"Fish fillets; fresh or chilled, carp (as specified by the WCO), eels...","Fish fillets; fresh or chilled, carp (as specified by the WCO), eels (Anguilla spp.), and snakeheads (Channa spp.)",26,32,43360751.815000005,9.38190269378386e-05,0.00938190269378386,2.9318445918074563e-06,0.00037584138129628314,0.03758413812962831,1.1745043165508848e-05,2.5733799759688034e-06,1.1735014302245649e-05
2024,final_consumption,Final consumption,030822,"Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracent...","Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), frozen",27,32,65596801.66700001,9.372177644134074e-05,0.009372177644134073,2.928805513791898e-06,0.0004264924995376416,0.04264924995376416,1.33278906105513e-05,3.8930481790922065e-06,1.775290726111263e-05
2024,final_consumption,Final consumption,090811,"Spices; nutmeg, neither crushed nor ground","Spices; nutmeg, neither crushed nor ground",31,32,87066462.486,9.254590985906743e-05,0.009254590985906743,2.8920596830958572e-06,0.0006575669471372564,0.06575669471372564,2.054896709803926e-05,5.16723261847141e-06,2.3563387158930516e-05
2024,final_consumption,Final consumption,070952,"Vegetables; mushrooms of the genus Boletus, fresh or chilled","Vegetables; mushrooms of the genus Boletus, fresh or chilled",25,32,43423746.11,9.156852118087495e-05,0.009156852118087495,2.861516286902342e-06,0.0003514815091197699,0.03514815091197699,1.098379715999281e-05,2.577118570217466e-06,1.1752062875479314e-05
2024,final_consumption,Final consumption,090832,"Spices; cardamoms, crushed or ground","Spices; cardamoms, crushed or ground",32,32,25856237.053,9.090175835638469e-05,0.009090175835638469,2.8406799486370216e-06,0.0003543120528527535,0.03543120528527535,1.1072251651648547e-05,1.5345195805178594e-06,6.997648770338989e-06
2024,final_consumption,Final consumption,080921,"Fruit, edible; sour cherries (Prunus cerasus), fresh","Fruit, edible; sour cherries (Prunus cerasus), fresh",24,32,40505053.057,9.075758016391059e-05,0.009075758016391058,2.836174380122206e-06,0.0003506076464309197,0.03506076464309197,1.0956488950966241e-05,2.403899565836846e-06,1.0962157182262724e-05
